function,seed,samples,test_samples,dimension,noise,width_hidden,grid,k,lamb,steps,pair_mode,train_mse,test_mse,candidate_pairs,true_pair,top_pair,top_pair_score,true_pair_score,max_false_pair_score,false_pair_score_p95,false_pair_score_p99,true_minus_max_false,true_pair_rank,true_pair_beats_candidates,endpoint_rank_worst_feature,endpoint_rank_worst_hybrid,runtime_sec
core_interaction_c025,43,1024,2048,100,0.0,16,5,3,0.001,75,all,0.0003983884525950998,0.0038931802846491337,4950,"(2, 3)","(2, 3)",0.08021413953974843,0.08021413953974843,0.01956661557778716,0.0004628341645002363,0.001899496633559459,0.06064752396196127,1,1,4,4,63.30350732803345
core_interaction_c025,44,1024,2048,100,0.0,16,5,3,0.001,75,all,0.0003116565349046141,0.022367406636476517,4950,"(2, 3)","(0, 1)",0.013628929853439331,0.012265913188457489,0.013628929853439331,0.002151162177324292,0.003840324506163591,-0.001363016664981842,3,0,4,11,63.30307173728943
core_interaction_c025,45,1024,2048,100,0.0,16,5,3,0.001,75,all,0.00027419516118243337,0.0008617629064247012,4950,"(2, 3)","(2, 3)",0.06432642601430416,0.06432642601430416,0.0031713442876935005,3.057876601815218e-05,0.00047796410508453693,0.06115508172661066,1,1,4,4,63.22981905937195
core_interaction_c025,46,1024,2048,100,0.0,16,5,3,0.001,75,all,0.0003235707990825176,0.02684600278735161,4950,"(2, 3)","(0, 1)",0.029587380588054657,0.0007597096264362335,0.029587380588054657,0.0024261333048343652,0.004126885533332817,-0.028827670961618423,2168,0,63,90,62.88737416267395
core_interaction_c025,47,1024,2048,100,0.0,16,5,3,0.001,75,all,0.0003199357888661325,0.030187217518687248,4950,"(2, 3)","(0, 1)",0.019934032345190644,0.00039536599069833755,0.019934032345190644,0.0021860707551240883,0.0063715196587145265,-0.019538666354492307,3059,0,67,66,62.84129238128662
core_interaction_c025,48,1024,2048,100,0.0,16,5,3,0.001,75,all,0.00025118718622252345,0.0005143636371940374,4950,"(2, 3)","(2, 3)",0.053871638141572475,0.053871638141572475,0.0034720790572464466,1.711696386337278e-05,0.00032554190605878593,0.05039955908432603,1,1,4,4,64.27543616294861
core_interaction_c025,49,1024,2048,100,0.0,16,5,3,0.001,75,all,0.0003538215532898903,0.02457967773079872,4950,"(2, 3)","(0, 1)",0.01401398703455925,0.007392451167106628,0.01401398703455925,0.003489335626363754,0.0062014570832252406,-0.0066215358674526215,29,0,4,17,64.0213737487793
core_interaction_c025,50,1024,2048,100,0.0,16,5,3,0.001,75,all,0.00024316539929714054,0.0013573112664744258,4950,"(2, 3)","(2, 3)",0.13889263244345784,0.13889263244345784,0.0044502513483166695,4.00014221668233e-05,0.0008662394061684442,0.13444238109514117,1,1,4,4,65.75701475143433
core_interaction_c025,51,1024,2048,100,0.0,16,5,3,0.001,75,all,0.00031264842255041003,0.002048575086519122,4950,"(2, 3)","(2, 3)",0.07092048041522503,0.07092048041522503,0.004515809006989002,6.812885403633085e-05,0.0014804604277014724,0.06640467140823603,1,1,4,4,64.07688570022583
core_interaction_c025,52,1024,2048,100,0.0,16,5,3,0.001,75,all,0.0004798225127160549,0.019594714045524597,4950,"(2, 3)","(0, 1)",0.037263672798871994,0.021102260798215866,0.037263672798871994,0.0029488004744052886,0.0061214829236268834,-0.016161412000656128,2,0,4,4,65.13404512405396
core_interaction_c025,53,1024,2048,100,0.0,16,5,3,0.001,75,all,0.00016196115757338703,0.0005087208701297641,4950,"(2, 3)","(2, 3)",0.06243875436484814,0.06243875436484814,0.0021376200020313263,1.082643866539001e-05,0.0004537636041641182,0.06030113436281681,1,1,4,4,65.72367691993713
core_interaction_c025,54,1024,2048,100,0.0,16,5,3,0.001,75,all,0.0002818044740706682,0.02243625558912754,4950,"(2, 3)","(0, 1)",0.016234836541116238,0.0006573027931153774,0.016234836541116238,0.0015261420980095862,0.002447810005396598,-0.01557753374800086,1631,0,74,91,62.421937704086304
core_interaction_c025,55,1024,2048,100,0.0,16,5,3,0.001,75,all,0.0004162018885836005,0.019714709371328354,4950,"(2, 3)","(0, 15)",0.012785767205059528,0.0010631205514073372,0.012785767205059528,0.002820013649761672,0.004964580759406076,-0.011722646653652191,1280,0,69,92,63.68643927574158
core_interaction_c025,56,1024,2048,100,0.0,16,5,3,0.001,75,all,0.0002863961854018271,0.003388693556189537,4950,"(2, 3)","(2, 3)",0.06457164511084557,0.06457164511084557,0.007799098268151283,0.0002650801092386241,0.0016716805845498962,0.05677254684269428,1,1,4,4,63.425111293792725
core_interaction_c025,57,1024,2048,100,0.0,16,5,3,0.001,75,all,0.00030925171449780464,0.021402772516012192,4950,"(2, 3)","(0, 78)",0.011707362718880177,0.0016713375225663185,0.011707362718880177,0.003115187026560304,0.004608130529522891,-0.010036025196313858,1054,0,23,54,63.78899598121643
core_interaction_c025,58,1024,2048,100,0.0,16,5,3,0.001,75,all,0.00023276018328033388,0.0009387151803821325,4950,"(2, 3)","(2, 3)",0.07333260751329362,0.07333260751329362,0.0046402872540056705,9.94553323835097e-05,0.0007770938705652951,0.06869232025928795,1,1,4,4,83.16065573692322
core_interaction_c025,59,1024,2048,100,0.0,16,5,3,0.001,75,all,0.0004141103709116578,0.020404499024152756,4950,"(2, 3)","(0, 53)",0.00882032047957182,0.0018156412988901138,0.00882032047957182,0.0024199636653065614,0.004644296839833219,-0.0070046791806817055,470,0,79,86,87.32976937294006
