registry_version,split,task_id,task_family,adapter_family,adapter,seed,expression_mse,near_equivalence_pass_mse_lt_005,exact_like_pass_mse_lt_1e8,expression,eval_error
claimtransfer_v1_standard_formula_public,public,std_feynman_energy_d8_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,39,0.0009280142535161792,1.0,0.0,x0*(x1*x1 + x2*x3*1.9979187)*0.31533903 - 1*1.342868,
claimtransfer_v1_standard_formula_public,public,std_feynman_gravity_d8_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,38,0.0003163074402608043,1.0,0.0,x1*0.3523716*x0/(x2*x2 + 0.10022691) - 0.6425772,
claimtransfer_v1_standard_formula_public,public,std_feynman_gravity_d8_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,39,0.00035667361628696694,1.0,0.0,(x0*x1*sin(0.7179773/(x2 - 1*(-0.15026523)))/x2 - 1.231076)/1.7931417,
claimtransfer_v1_standard_formula_public,public,std_ideal_gas_d8_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,38,0.019384538794346186,1.0,0.0,x0*x1/log(x2 + 1.6509743) - 1.2634593,
claimtransfer_v1_standard_formula_public,public,std_ideal_gas_d8_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,39,0.01640455143601175,1.0,0.0,x1*x0*2.6686568/(x2 + 1.5149602) - 1*1.3307117,
claimtransfer_v1_standard_formula_public,public,std_damped_wave_d8_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,38,0.05604642753365151,0.0,0.0,(x1*x2 - 1*1.0337843)*x0*x2*x3*(-4.3945217),
claimtransfer_v1_standard_formula_public,public,std_damped_wave_d8_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,39,0.05266088519072226,0.0,0.0,x0*x2*x3*(4.589568 - x2/(0.23288742/x1)),
claimtransfer_v1_standard_formula_public,public,std_harmonic_period_d6_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,38,0.12338692361933508,0.0,0.0,(-x0 + x1)/(-0.79315656),
claimtransfer_v1_standard_formula_public,public,std_harmonic_period_d6_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,39,0.13683881541260845,0.0,0.0,(x0 - x1)*1.296022,
claimtransfer_v1_standard_formula_public,public,std_rosenbrock_d6_n2048_noise005,standard_srbench_polynomial_noise005,symbolic_library,pysr_symbolic_regressor,38,0.0055570042942441914,1.0,0.0,-1.34049317548222*x0*(x0*x1 - x0 + 1.0382) - log(cos(x1)) - 0.67457587,
claimtransfer_v1_standard_formula_public,public,std_rosenbrock_d6_n2048_noise005,standard_srbench_polynomial_noise005,symbolic_library,pysr_symbolic_regressor,39,0.009639255438531523,1.0,0.0,x0*(x0/exp(x1) - 1.3784306) - cos(x1 - 0.07600537) + 0.42102328,
claimtransfer_v1_standard_formula_public,public,std_additive_no_pair_d8_n2048_noise005,standard_negative_control_noise005,symbolic_library,pysr_symbolic_regressor,38,0.003651647523870362,1.0,0.0,(x0 + x1*x1 + sin(x2) - 1*0.29227635)*1.1972973,
claimtransfer_v1_standard_formula_public,public,std_additive_no_pair_d8_n2048_noise005,standard_negative_control_noise005,symbolic_library,pysr_symbolic_regressor,39,0.003423548971951718,1.0,0.0,(x0 + x1*x1 + sin(x2) - 1*0.30287522)*1.2112198,
claimtransfer_v1_standard_formula_public,public,std_additive_exp_log_d8_n2048_noise005,standard_negative_control_noise005,symbolic_library,pysr_symbolic_regressor,38,0.009131273984168485,1.0,0.0,x0*0.4754673 + x1*x1 + x2*1.5677135 - 1*0.29404387,
claimtransfer_v1_standard_formula_public,public,std_additive_exp_log_d8_n2048_noise005,standard_negative_control_noise005,symbolic_library,pysr_symbolic_regressor,39,0.008590150688690528,1.0,0.0,x1*x1 + x2*1.5680228 - (0.28544083 + x0*(-0.47347546)),
claimtransfer_v1_standard_formula_public,public,std_two_products_d8_n2048_noise005,standard_pair_product_noise005,symbolic_library,pysr_symbolic_regressor,38,0.011694043039881852,1.0,0.0,x4*0.4127837 + (x0*x1 + x2*x3)/0.4855778,
claimtransfer_v1_standard_formula_public,public,std_two_products_d8_n2048_noise005,standard_pair_product_noise005,symbolic_library,pysr_symbolic_regressor,39,0.009874467178463475,1.0,0.0,x4*0.41511118 + (x0*x1 + x2*x3)*2.0426095,
claimtransfer_v1_standard_formula_public,public,std_trig_product_d8_n2048_noise005,standard_pair_product_noise005,symbolic_library,pysr_symbolic_regressor,38,0.02549462947441744,1.0,0.0,(x0*x1 + cos(x2) - 0.85245585)*2.7024744,
claimtransfer_v1_standard_formula_public,public,std_trig_product_d8_n2048_noise005,standard_pair_product_noise005,symbolic_library,pysr_symbolic_regressor,39,0.02180774724889681,1.0,0.0,x1*x0*2.6652002 - 1.3757839*(x2*x2 - 1*0.3216192),
claimtransfer_v1_standard_formula_public,public,std_rational_plus_product_d8_n2048_noise005,standard_rational_pair_noise005,symbolic_library,pysr_symbolic_regressor,38,0.009855891482049715,1.0,0.0,(x0*cos(x1) + x2*x3)*1.6587882,
claimtransfer_v1_standard_formula_public,public,std_rational_plus_product_d8_n2048_noise005,standard_rational_pair_noise005,symbolic_library,pysr_symbolic_regressor,39,0.009725310404355501,1.0,0.0,(x0*cos(x1) + x2*x3)/0.58772296,
claimtransfer_v1_standard_formula_public,public,std_exp_product_d8_n2048_noise005,standard_compositional_pair_noise005,symbolic_library,pysr_symbolic_regressor,38,0.008177847262382033,1.0,0.0,(x1*0.19879559*x0 + x2)*1.7333705,
claimtransfer_v1_standard_formula_public,public,std_exp_product_d8_n2048_noise005,standard_compositional_pair_noise005,symbolic_library,pysr_symbolic_regressor,39,0.009803872786347412,1.0,0.0,x0*x1*0.3526768 - (-1.7213614)*x2,
claimtransfer_v1_standard_formula_public,public,std_log_product_d8_n2048_noise005,standard_compositional_pair_noise005,symbolic_library,pysr_symbolic_regressor,38,0.008491776939202583,1.0,0.0,x2*1.7065579 + x1/((1.4422886/x0)),
claimtransfer_v1_standard_formula_public,public,std_log_product_d8_n2048_noise005,standard_compositional_pair_noise005,symbolic_library,pysr_symbolic_regressor,39,0.009772580640997902,1.0,0.0,x1*x0*0.6926579 + x2*1.6892276,
claimtransfer_v1_standard_formula_public,public,std_sqrt_product_d8_n2048_noise005,standard_compositional_pair_noise005,symbolic_library,pysr_symbolic_regressor,38,0.008150363269610671,1.0,0.0,x0*x1*0.54522353 + x2*1.7212538,
claimtransfer_v1_standard_formula_public,public,std_sqrt_product_d8_n2048_noise005,standard_compositional_pair_noise005,symbolic_library,pysr_symbolic_regressor,39,0.009558042131074522,1.0,0.0,x0*x1*0.5489671 + x2/0.58621556,
claimtransfer_v1_standard_formula_public,public,std_nested_pair_d8_n2048_noise005,standard_compositional_pair_noise005,symbolic_library,pysr_symbolic_regressor,38,0.0042967213197702405,1.0,0.0,(x3 + sin(x0 + x1*x2))*1.2487969,
claimtransfer_v1_standard_formula_public,public,std_nested_pair_d8_n2048_noise005,standard_compositional_pair_noise005,symbolic_library,pysr_symbolic_regressor,39,0.0036061341115779613,1.0,0.0,(x3 + sin(x0 + x1*x2))/0.8083179,
claimtransfer_v1_standard_formula_public,public,std_three_way_product_d8_n2048_noise005,standard_higher_order_noise005,symbolic_library,pysr_symbolic_regressor,38,0.1229983336377326,0.0,0.0,x3/exp(cos(x0*x1*x2/x3 + 1.7563077)*1.7328652),
claimtransfer_v1_standard_formula_public,public,std_three_way_product_d8_n2048_noise005,standard_higher_order_noise005,symbolic_library,pysr_symbolic_regressor,39,0.019095775253393715,1.0,0.0,(x2*x1*x0*1.9911097 + x3)*1.4294889,
claimtransfer_v1_standard_formula_public,public,std_highdim_sparse_product_d12_n2048_noise005,standard_pair_product_noise005,symbolic_library,pysr_symbolic_regressor,38,0.005247223564075995,1.0,0.0,(x0*x1 + x2*x2 + sin(x3))*1.4385298 - 1*0.5220268,
claimtransfer_v1_standard_formula_public,public,std_highdim_sparse_product_d12_n2048_noise005,standard_pair_product_noise005,symbolic_library,pysr_symbolic_regressor,39,0.004979083104608881,1.0,0.0,(x0*x1 + x2*x2 + sin(x3) - 1*0.33303487)/0.7036586,
claimtransfer_v1_standard_formula_public,public,std_feynman_coulomb_d8_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,38,0.0014510289091009777,1.0,0.0,x0*x1*sin(-1*0.13252051 + 0.35055095/x2)*2.139689 - 1*0.7443098,
claimtransfer_v1_standard_formula_public,public,std_feynman_coulomb_d8_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,39,0.0009720107402083241,1.0,0.0,0.5909299*x0*x1*cos(cos(log(0.4636322*x2)))/x2 - 0.80263466,
claimtransfer_v1_standard_formula_public,public,std_feynman_ohm_d6_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,38,0.003607707338029783,1.0,0.0,(x0*x1 - 1*1.2003595)*1.1618639,
claimtransfer_v1_standard_formula_public,public,std_feynman_ohm_d6_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,39,0.0036899090183325463,1.0,0.0,x0*x1*1.1820407 - 1.4145902,
claimtransfer_v1_standard_formula_public,public,std_feynman_lens_d6_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,38,0.08426177797152666,0.0,0.0,(x0 + x1 - 2.1917071)/0.7758341,
claimtransfer_v1_standard_formula_public,public,std_feynman_lens_d6_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,39,0.08654660018464605,0.0,0.0,(x0 + x1 - 2.1813295)*1.2923552,
claimtransfer_v1_standard_formula_public,public,std_feynman_frequency_d6_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,38,0.1102840741693639,0.0,0.0,x0 + x1 - 2.171898*sqrt(x2),
claimtransfer_v1_standard_formula_public,public,std_feynman_frequency_d6_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,39,0.13111913413886297,0.0,0.0,x0 + x1 - x2 - 1.0933539,
claimtransfer_v1_standard_formula_public,public,std_nested_polynomial_pair_d8_n2048_noise005,standard_srbench_polynomial_noise005,symbolic_library,pysr_symbolic_regressor,38,0.11671743427605646,0.0,0.0,(x3*0.46991074 + sin(-(-x2 + cos(x0 + x1)) - 0.8705394) + 0.8073153)*2.80959,
claimtransfer_v1_standard_formula_public,public,std_nested_polynomial_pair_d8_n2048_noise005,standard_srbench_polynomial_noise005,symbolic_library,pysr_symbolic_regressor,39,0.003927052888054871,1.0,0.0,(x3 + (x0*x1 + x2)*(x0*x1 + x2) - 1*0.43689603)/0.7708175,
claimtransfer_v1_standard_formula_public,public,std_trig_mixed_two_pair_d8_n2048_noise005,standard_compositional_pair_noise005,symbolic_library,pysr_symbolic_regressor,38,0.02489266152306557,1.0,0.0,(-(x1*x0*(-0.95853394) - 1*(-0.95559835)) + cos(x2*x3))*2.9648216,
claimtransfer_v1_standard_formula_public,public,std_trig_mixed_two_pair_d8_n2048_noise005,standard_compositional_pair_noise005,symbolic_library,pysr_symbolic_regressor,39,0.02287533681618329,1.0,0.0,-(-2.8424914)*x0*x1 + cos(x2*x3)*2.9741762 - 1*2.8255734,
claimtransfer_v1_standard_formula_public,public,std_division_pair_d8_n2048_noise005,standard_rational_pair_noise005,symbolic_library,pysr_symbolic_regressor,38,0.007613731614510858,1.0,0.0,(x0/(x1 - 1*(-1.9979149)) + x2)/0.6723389,
claimtransfer_v1_standard_formula_public,public,std_division_pair_d8_n2048_noise005,standard_rational_pair_noise005,symbolic_library,pysr_symbolic_regressor,39,0.005414687445817119,1.0,0.0,x0*(exp(-x1 - 0.9027095) - 1*(-0.3541155)) - (-1.5172396)*(x2 - 1*(-0.035075486)),
claimtransfer_v1_standard_formula_public,public,std_feynman_kepler_d6_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,38,0.0041510005148763275,1.0,0.0,1.1173502*x0*sqrt(x0/(x1 + 0.1316664)) - 1.3398856,
claimtransfer_v1_standard_formula_public,public,std_feynman_kepler_d6_n2048_noise005,standard_feynman_style_noise005,symbolic_library,pysr_symbolic_regressor,39,0.003972327614204809,1.0,0.0,x0*sqrt((x0 + 1.3211981)/(x1 + 0.1891133)) - 1.6276464,
claimtransfer_v1_standard_formula_public,public,std_affine_no_pair_d12_n2048_noise005,standard_negative_control_noise005,symbolic_library,pysr_symbolic_regressor,38,0.0044077170568176845,1.0,0.0,-1.5686787*x4 + (x0*1.6601985 + x7)*0.3937391,
claimtransfer_v1_standard_formula_public,public,std_affine_no_pair_d12_n2048_noise005,standard_negative_control_noise005,symbolic_library,pysr_symbolic_regressor,39,0.005687581207063025,1.0,0.0,x0/1.5474473 + x4*(-1.5722706) + x7*0.3889138,
claimtransfer_v1_standard_formula_public,public,std_nguyen1_poly_d6_n2048_d16_n4096,standard_srbench_polynomial_highdim,symbolic_library,pysr_symbolic_regressor,38,7.133645953954015e-16,1.0,1.0,(x0*(x0*x0 + x0) + x0 - 0.33409378)*1.0174172,
claimtransfer_v1_standard_formula_public,public,std_nguyen1_poly_d6_n2048_d16_n4096,standard_srbench_polynomial_highdim,symbolic_library,pysr_symbolic_regressor,39,4.5876501822340615e-15,1.0,1.0,1.0117567*(x0*x0*(x0 + cos(0.0)) + x0) - 0.36346373,
claimtransfer_v1_standard_formula_public,public,std_nguyen5_trig_d6_n2048_d16_n4096,standard_srbench_trig_highdim,symbolic_library,pysr_symbolic_regressor,38,2.080477965703938e-08,1.0,0.0,0.010914984 + cos(x0*(cos(x0*0.8217758) - 1*4.959379) + x0)*(-1.4002881),
claimtransfer_v1_standard_formula_public,public,std_nguyen5_trig_d6_n2048_d16_n4096,standard_srbench_trig_highdim,symbolic_library,pysr_symbolic_regressor,39,3.9124188790552575e-06,1.0,0.0,(0.7845967 - cos(cos(x0*1.6520588)))*(cos(x0*1.720732) - 6.4992385),
claimtransfer_v1_standard_formula_public,public,std_keijzer_log_d6_n2048_d16_n4096,standard_srbench_log_highdim,symbolic_library,pysr_symbolic_regressor,38,2.3557801397766848e-06,1.0,0.0,x1*1.6316965 + (2.2801483 - exp(sin((x0 + 1.4737468)/0.93822634)))/0.9753407,
claimtransfer_v1_standard_formula_public,public,std_keijzer_log_d6_n2048_d16_n4096,standard_srbench_log_highdim,symbolic_library,pysr_symbolic_regressor,39,1.6068501861020386e-08,1.0,0.0,(-((-x1 - 0.3455623)*1.6795594 + cos(x0*1.7333308)) + cos(x0*5.619768)*(-0.011503613))*0.96860075,
claimtransfer_v1_standard_formula_public,public,std_bilinear_product_d8_n2048_d16_n4096,standard_pair_product_highdim,symbolic_library,pysr_symbolic_regressor,38,1.824378418794668e-15,1.0,1.0,-(-2.2535355)*x0*x1 + x2 - (-0.052585922)*(0.023518557 + (x2 + 0.009553905)*(-3.848574))/(-1.5964694),
claimtransfer_v1_standard_formula_public,public,std_bilinear_product_d8_n2048_d16_n4096,standard_pair_product_highdim,symbolic_library,pysr_symbolic_regressor,39,1.4039349822074957e-15,1.0,1.0,-1.1498971*x2 + (x0*x1 + x2)*2.2997942 + 0.010970486,
claimtransfer_v1_standard_formula_public,public,std_feynman_energy_d8_n2048_d16_n4096,standard_feynman_style_highdim,symbolic_library,pysr_symbolic_regressor,38,2.0473632068280384e-12,1.0,1.0,(x1*x1*0.5 + x2*x3 + 5.680351e-6)*x0*0.6105916 - 1.3123859,
claimtransfer_v1_standard_formula_public,public,std_feynman_energy_d8_n2048_d16_n4096,standard_feynman_style_highdim,symbolic_library,pysr_symbolic_regressor,39,0.00026301533513583284,1.0,0.0,x0*(x3*x2*0.61909866 + exp(x1)*0.20838012 - 0.25511792) - 1.3425401,
claimtransfer_v1_standard_formula_public,public,std_feynman_gravity_d8_n2048_d16_n4096,standard_feynman_style_highdim,symbolic_library,pysr_symbolic_regressor,38,2.5322522733524776e-05,1.0,0.0,x0*x1*(sin(1.9266675/(x2 - 1*(-0.099040374)))*(-0.15615326) - 1*0.05829591 + 0.53824633/x2) - 1*0.6693448,
claimtransfer_v1_standard_formula_public,public,std_feynman_gravity_d8_n2048_d16_n4096,standard_feynman_style_highdim,symbolic_library,pysr_symbolic_regressor,39,0.00027951007666224,1.0,0.0,x0*x1*(cos(x2*1.3934481)*(-0.26985148) - 1*0.7971517 + 1.3573942/(x2 + 0.15913972)) - 0.6739492,
claimtransfer_v1_standard_formula_public,public,std_ideal_gas_d8_n2048_d16_n4096,standard_feynman_style_highdim,symbolic_library,pysr_symbolic_regressor,38,1.742158760329734e-08,1.0,0.0,-x0*x1*(sin(0.6797878*log(x2 + 0.49738663)) - 1.3627264) - 1.3412863,
claimtransfer_v1_standard_formula_public,public,std_ideal_gas_d8_n2048_d16_n4096,standard_feynman_style_highdim,symbolic_library,pysr_symbolic_regressor,39,6.974497208322985e-10,1.0,1.0,x0*x1/(0.5498349 - (-0.3665515)*x2) - 1.3417786,
claimtransfer_v1_standard_formula_public,public,std_damped_wave_d8_n2048_d16_n4096,standard_feynman_style_highdim,symbolic_library,pysr_symbolic_regressor,38,7.217934039099866e-05,1.0,0.0,(-4.7718616*x0 + x0/(0.10584554 - (-0.05041662)*x1*x2))*sin(x2*x3) - 0.012995534,
claimtransfer_v1_standard_formula_public,public,std_damped_wave_d8_n2048_d16_n4096,standard_feynman_style_highdim,symbolic_library,pysr_symbolic_regressor,39,0.004200350389307476,1.0,0.0,sin(x2*x3)*165.50768/((sin(x1*x2)*29.781155 + 36.889286)/x0),
claimtransfer_v1_standard_formula_public,public,std_harmonic_period_d6_n2048_d16_n4096,standard_feynman_style_highdim,symbolic_library,pysr_symbolic_regressor,38,0.0006119300843129055,1.0,0.0,x0 - (x1 + (0.8764504 - x1/2.605582)*(x1 - sin(x0 - 0.50548613) - 1*0.4152866)),
claimtransfer_v1_standard_formula_public,public,std_harmonic_period_d6_n2048_d16_n4096,standard_feynman_style_highdim,symbolic_library,pysr_symbolic_regressor,39,3.654842103029409e-05,1.0,0.0,(x0 - x1)*(exp((-x0 - 4.433132)/((8.32259/(x1 + 0.86376274))))*2.0949135 + 0.72893363) - 1*0.09913091,
claimtransfer_v1_standard_formula_public,public,std_rosenbrock_d6_n2048_d16_n4096,standard_srbench_polynomial_highdim,symbolic_library,pysr_symbolic_regressor,38,0.003194106759663736,1.0,0.0,(x0*x0*(0.9280009 - x1) - x0 - cos(x1))*1.4092392 - 1*(-0.75493777),
claimtransfer_v1_standard_formula_public,public,std_rosenbrock_d6_n2048_d16_n4096,standard_srbench_polynomial_highdim,symbolic_library,pysr_symbolic_regressor,39,0.004268251755117894,1.0,0.0,-1.4255977*x0**2*(x1 - 0.92448926) - 1.4255977*x0 - log(cos(x1)) - 0.6032416,
claimtransfer_v1_standard_formula_public,public,std_additive_no_pair_d8_n2048_d16_n4096,standard_negative_control_highdim,symbolic_library,pysr_symbolic_regressor,38,4.725680624006586e-16,1.0,1.0,1.1987543*(x0 + x1*x1 + sin(x2) - 0.3222216),
claimtransfer_v1_standard_formula_public,public,std_additive_no_pair_d8_n2048_d16_n4096,standard_negative_control_highdim,symbolic_library,pysr_symbolic_regressor,39,7.515972040231253e-16,1.0,1.0,(x0 + x1*x1 + sin(x2) - 0.34326252)*1.1975521,
claimtransfer_v1_standard_formula_public,public,std_additive_exp_log_d8_n2048_d16_n4096,standard_negative_control_highdim,symbolic_library,pysr_symbolic_regressor,38,0.0006145170555672836,1.0,0.0,x2*1.5572809 + exp(x0/2.1879272) + cos(x1)*(-2.4153872) + 1.013742,
claimtransfer_v1_standard_formula_public,public,std_additive_exp_log_d8_n2048_d16_n4096,standard_negative_control_highdim,symbolic_library,pysr_symbolic_regressor,39,0.0001737280328209995,1.0,0.0,x2*1.5568906 - 0.77917784*(x0*(-0.6048767) - sin(cos(x1)*3.5056248)) + cos(x0)*(-0.14082047),
claimtransfer_v1_standard_formula_public,public,std_two_products_d8_n2048_d16_n4096,standard_pair_product_highdim,symbolic_library,pysr_symbolic_regressor,38,1.5673975183756566e-09,1.0,1.0,(x0*x1 + x2*x3 + x4*0.20001328)/0.4833621 - 1*(-0.0005644865),
claimtransfer_v1_standard_formula_public,public,std_two_products_d8_n2048_d16_n4096,standard_pair_product_highdim,symbolic_library,pysr_symbolic_regressor,39,4.164814300408834e-15,1.0,1.0,-(x4*(-0.40822613) - 1*(-0.0007536766)) + (x0*x1 + x2*x3 + 7.501842e-5)*2.0411308,
claimtransfer_v1_standard_formula_public,public,std_trig_product_d8_n2048_d16_n4096,standard_pair_product_highdim,symbolic_library,pysr_symbolic_regressor,38,5.441200459693765e-16,1.0,1.0,x1*sin(x0)*3.010237 - (cos(x2)*(-3.010237) - 1*(-1.2739046)) - 1*1.2607245,
claimtransfer_v1_standard_formula_public,public,std_trig_product_d8_n2048_d16_n4096,standard_pair_product_highdim,symbolic_library,pysr_symbolic_regressor,39,3.113455231055486e-07,1.0,0.0,sin(x0)*x1*3.032771 - x2*x2 + cos(cos(x2))*(-1.2385294) + 1.1538836,
claimtransfer_v1_standard_formula_public,public,std_rational_plus_product_d8_n2048_d16_n4096,standard_rational_pair_highdim,symbolic_library,pysr_symbolic_regressor,38,3.284229384889855e-06,1.0,0.0,(x0*cos(x1)*cos(x1*cos(x1/0.8889536)) + x2*x3 + 0.00348095)/0.57719237,
claimtransfer_v1_standard_formula_public,public,std_rational_plus_product_d8_n2048_d16_n4096,standard_rational_pair_highdim,symbolic_library,pysr_symbolic_regressor,39,7.722948466019658e-07,1.0,0.0,(x0*cos(sin(sin(sin(x1*(-0.8357324))))*(-1.6692494)) + x2*x3)/0.57025796 - 1*0.023667496,
claimtransfer_v1_standard_formula_public,public,std_exp_product_d8_n2048_d16_n4096,standard_compositional_pair_highdim,symbolic_library,pysr_symbolic_regressor,38,3.0016753062483305e-08,1.0,0.0,(-(-0.20047058)*x0*x1 + x2 + 0.03925821/cos(sin(x0*x1)))*1.7049774 - 0.059177503,
claimtransfer_v1_standard_formula_public,public,std_exp_product_d8_n2048_d16_n4096,standard_compositional_pair_highdim,symbolic_library,pysr_symbolic_regressor,39,1.4534378974267748e-09,1.0,1.0,-(-1.7211136)*x2 + exp(x0*x1*0.19887426 + 0.54882246) - 1.7198519,
claimtransfer_v1_standard_formula_public,public,std_log_product_d8_n2048_d16_n4096,standard_compositional_pair_highdim,symbolic_library,pysr_symbolic_regressor,38,3.6416151880004333e-06,1.0,0.0,x2*1.670352 - (-x0*x1*exp(x0*x1*(-0.20714101) - 0.39120412) - 0.025671706),
claimtransfer_v1_standard_formula_public,public,std_log_product_d8_n2048_d16_n4096,standard_compositional_pair_highdim,symbolic_library,pysr_symbolic_regressor,39,7.509906484559011e-07,1.0,0.0,(x0*x1/(2.4884884 - (-0.5109133)*x0*x1) + x2 - 1*(-0.018172203))*1.691078,
claimtransfer_v1_standard_formula_public,public,std_sqrt_product_d8_n2048_d16_n4096,standard_compositional_pair_highdim,symbolic_library,pysr_symbolic_regressor,38,7.673258281590918e-07,1.0,0.0,(x2 - (0.31956783 - 0.032422427*x0*x1)*(-x0*x1 - 0.031113135))*1.6879637,
claimtransfer_v1_standard_formula_public,public,std_sqrt_product_d8_n2048_d16_n4096,standard_compositional_pair_highdim,symbolic_library,pysr_symbolic_regressor,39,5.280247242397546e-07,1.0,0.0,(-(-0.31799173)*x0*x1*exp(x0*x1*(-0.103103414)) + x2)/0.5858163 + 0.021308193,
claimtransfer_v1_standard_formula_public,public,std_nested_pair_d8_n2048_d16_n4096,standard_compositional_pair_highdim,symbolic_library,pysr_symbolic_regressor,38,8.251692732450343e-17,1.0,1.0,(x3 + sin(x0 + x1*x2) + 0.0021977462)*1.2318342,
claimtransfer_v1_standard_formula_public,public,std_nested_pair_d8_n2048_d16_n4096,standard_compositional_pair_highdim,symbolic_library,pysr_symbolic_regressor,39,8.69357590565367e-17,1.0,1.0,(x3 + sin(x0 + x1*x2) - 0.020746266)*1.2411851,
claimtransfer_v1_standard_formula_public,public,std_three_way_product_d8_n2048_d16_n4096,standard_higher_order_highdim,symbolic_library,pysr_symbolic_regressor,38,3.5879310190971056e-18,1.0,1.0,(x1*x2*x0*2.0 + x3)*1.4467019 + 0.0020247384,
claimtransfer_v1_standard_formula_public,public,std_three_way_product_d8_n2048_d16_n4096,standard_higher_order_highdim,symbolic_library,pysr_symbolic_regressor,39,1.8291142894437914e-11,1.0,1.0,-(-2.8617973)*x0*x1*x2 + x3*1.4363363 + exp(x3*(-0.0054379855)) - 0.98664486,
claimtransfer_v1_standard_formula_public,public,std_highdim_sparse_product_d12_n2048_d20_n4096,standard_pair_product_highdim,symbolic_library,pysr_symbolic_regressor,38,2.9589145361260972e-05,1.0,0.0,(x0*x1 + sin(x3) + sin(cos(x2)/(-0.44500586) + 1.6164848) + 0.25265786)*1.4557202,
claimtransfer_v1_standard_formula_public,public,std_highdim_sparse_product_d12_n2048_d20_n4096,standard_pair_product_highdim,symbolic_library,pysr_symbolic_regressor,39,9.162482612665343e-17,1.0,1.0,(x0*x1 + x2*x2 + sin(x3))*1.4377438 - 0.4948232,
claimtransfer_v1_standard_formula_public,public,std_feynman_coulomb_d8_n2048_d16_n4096,standard_feynman_style_highdim,symbolic_library,pysr_symbolic_regressor,38,3.126017206810581e-07,1.0,0.0,x1*x0*0.54323936/(x2*(x2 + 0.20124286/(x2 + 0.0010907807))) - 0.7765323,
claimtransfer_v1_standard_formula_public,public,std_feynman_coulomb_d8_n2048_d16_n4096,standard_feynman_style_highdim,symbolic_library,pysr_symbolic_regressor,39,0.0005148842244507528,1.0,0.0,(x1*(x0*sin(-0.62654537 + 0.7182058/x2) + x0/x2) - 1*1.7817391)/2.2604156,
claimtransfer_v1_standard_formula_public,public,std_feynman_ohm_d6_n2048_d16_n4096,standard_feynman_style_highdim,symbolic_library,pysr_symbolic_regressor,38,1.2070411137149383e-14,1.0,1.0,(x0*x1 - 1*1.2226464)*1.1646562,
claimtransfer_v1_standard_formula_public,public,std_feynman_ohm_d6_n2048_d16_n4096,standard_feynman_style_highdim,symbolic_library,pysr_symbolic_regressor,39,4.4746143058190005e-15,1.0,1.0,(x0*x1*0.98159784 - 1.1998981)*1.1938673,
claimtransfer_v1_standard_formula_public,public,std_feynman_lens_d6_n2048_d16_n4096,standard_feynman_style_highdim,symbolic_library,pysr_symbolic_regressor,38,0.0004519064665783558,1.0,0.0,0.5251044*x0 + 0.5251044*x1*(x0 + 1.0066389) + sin(sqrt(x0*x1)) - 2.6006627,
claimtransfer_v1_standard_formula_public,public,std_feynman_lens_d6_n2048_d16_n4096,standard_feynman_style_highdim,symbolic_library,pysr_symbolic_regressor,39,0.00017866895165621297,1.0,0.0,(x0 + x1 + sin((-x0 + x1 + 2.8069117)*0.56180507))*1.3518783 - 4.2309527,
claimtransfer_v1_standard_formula_public,public,std_feynman_frequency_d6_n2048_d16_n4096,standard_feynman_style_highdim,symbolic_library,pysr_symbolic_regressor,38,0.005021231032594635,1.0,0.0,-x2 + (1.6513371 - sin(sin(x2)))*(x1 + (1.6774007 - cos(sin(x1)))*(x0 - 1.0890737)),
claimtransfer_v1_standard_formula_public,public,std_feynman_frequency_d6_n2048_d16_n4096,standard_feynman_style_highdim,symbolic_library,pysr_symbolic_regressor,39,0.007174013194229139,1.0,0.0,(x1 - (-x0 + x2))*(3.9797287 - x2)*0.33336926 - 1*1.1670187,
