registry_version,split,task_family,task_id,adapter_family,adapter,evidence_object,claim_type,scorer,predicate,rows,seeds,missing_pass_rows,successes,trials,pass_rate,wilson_low,wilson_high,median_rank,median_margin,median_raw_value
claimtransfer_v0_public,public,division_mixed,division_mixed_d100_n1024,tree_gate,TreeGate-tree-gate,candidate_pairs,candidate_pair,gate,binary_true,70,70,0,70,70,1.0,0.9479751251327163,0.9999999999999999,,,1.0
claimtransfer_v0_public,public,division_mixed,division_mixed_d100_n1024,tree_gate,TreeGate-tree-gate,prediction,prediction,mse,mse_lt,70,70,0,0,70,0.0,0.0,0.05202487486728348,,,0.09995427437623
claimtransfer_v0_public,public,division_mixed,division_mixed_d100_n1024,tree_gate,TreeGate-tree-gate,verified_candidate_pairs,pair,candidate_functional_anova,rank_at_budget,70,70,0,65,70,0.9285714285714286,0.8434438687669077,0.9691062384897065,1.0,,
claimtransfer_v0_public,public,division_mixed,division_mixed_d100_n1024_noise0p05,tree_gate,TreeGate-extra-path_pair_endpoint,candidate_gate,endpoints,path_pair_endpoint,binary_true,40,40,0,40,40,1.0,0.9123754607496077,1.0,,,1.0
claimtransfer_v0_public,public,division_mixed,division_mixed_d100_n1024_noise0p05,tree_gate,TreeGate-extra-path_pair_endpoint,candidate_pairs,candidate_pair,path_pair_endpoint,binary_true,40,40,0,40,40,1.0,0.9123754607496077,1.0,,,1.0
claimtransfer_v0_public,public,division_mixed,division_mixed_d100_n1024_noise0p05,tree_gate,TreeGate-extra-path_pair_endpoint,prediction,prediction,mse,mse_lt,40,40,0,0,40,0.0,0.0,0.08762453925039232,,,0.1175310423336611
claimtransfer_v0_public,public,division_mixed,division_mixed_d100_n1024_noise0p05,tree_gate,TreeGate-extra-path_pair_endpoint,verified_candidate_pairs,pair,candidate_functional_anova,rank_at_budget,40,40,0,40,40,1.0,0.9123754607496077,1.0,1.0,,
claimtransfer_v0_public,public,division_mixed,division_mixed_d100_n1024_noise0p05,tree_gate,TreeGate-tree-gate,candidate_gate,endpoints,gate,binary_true,40,40,0,40,40,1.0,0.9123754607496077,1.0,,,1.0
claimtransfer_v0_public,public,division_mixed,division_mixed_d100_n1024_noise0p05,tree_gate,TreeGate-tree-gate,candidate_pairs,candidate_pair,gate,binary_true,40,40,0,40,40,1.0,0.9123754607496077,1.0,,,1.0
claimtransfer_v0_public,public,division_mixed,division_mixed_d100_n1024_noise0p05,tree_gate,TreeGate-tree-gate,prediction,prediction,mse,mse_lt,40,40,0,0,40,0.0,0.0,0.08762453925039232,,,0.1203539949711223
claimtransfer_v0_public,public,division_mixed,division_mixed_d100_n1024_noise0p05,tree_gate,TreeGate-tree-gate,verified_candidate_pairs,pair,candidate_functional_anova,rank_at_budget,40,40,0,40,40,1.0,0.9123754607496077,1.0,1.0,,
claimtransfer_v0_public,public,exp_product,exp_product_d100_n1024,pyKAN,pyKAN,exposed_readout,endpoints,KAN-FE,top_m_contains_all,64,48,0,63,64,0.984375,0.9166570109970937,0.9972365292495986,2.0,0.9777180090218579,
claimtransfer_v0_public,public,exp_product,exp_product_d100_n1024,pyKAN,pyKAN,full_function,pair,functional_anova,rank1,64,48,0,63,64,0.984375,0.9166570109970937,0.9972365292495986,1.0,0.5765523508501549,
claimtransfer_v0_public,public,exp_product,exp_product_d100_n1024,pyKAN,pyKAN,prediction,prediction,mse,mse_lt,64,48,0,60,64,0.9375,0.8500230335750312,0.9754291963252071,,,0.00047696297406215
claimtransfer_v0_public,public,exp_product,exp_product_d100_n1024,pyKAN,pyKAN,pruning,endpoints,prune_input,binary_true,64,48,0,64,64,1.0,0.9433739770288436,1.0,,,1.0
claimtransfer_v0_public,public,exp_product,exp_product_d100_n1024,pyKAN,pyKAN,selected_support,support,KAN-FE,contains_all,64,48,0,63,64,0.984375,0.9166570109970937,0.9972365292495986,,,
claimtransfer_v0_public,public,exp_product,exp_product_d100_n1024,pyKAN,pyKAN,support_refit,pair,functional_anova,rank1,64,48,0,64,64,1.0,0.9433739770288436,1.0,1.0,0.6397514448035508,
claimtransfer_v0_public,public,exp_product,exp_product_d100_n1024,pyKAN,pyKAN,symbolic,symbolic_status,pyKAN_symbolic,binary_true,64,48,0,64,64,1.0,0.9433739770288436,1.0,,,1.0
claimtransfer_v0_public,public,log_product,log_product_d100_n1024,pyKAN,pyKAN,exposed_readout,endpoints,KAN-FE,top_m_contains_all,32,32,0,32,32,1.0,0.8928172849426366,1.0,2.0,0.9830670146909407,
claimtransfer_v0_public,public,log_product,log_product_d100_n1024,pyKAN,pyKAN,full_function,pair,functional_anova,rank1,32,32,0,32,32,1.0,0.8928172849426366,1.0,1.0,0.7035016216492901,
claimtransfer_v0_public,public,log_product,log_product_d100_n1024,pyKAN,pyKAN,prediction,prediction,mse,mse_lt,32,32,0,32,32,1.0,0.8928172849426366,1.0,,,0.0005000427918275
claimtransfer_v0_public,public,log_product,log_product_d100_n1024,pyKAN,pyKAN,pruning,endpoints,prune_input,binary_true,32,32,0,32,32,1.0,0.8928172849426366,1.0,,,1.0
claimtransfer_v0_public,public,log_product,log_product_d100_n1024,pyKAN,pyKAN,selected_support,support,KAN-FE,contains_all,32,32,0,32,32,1.0,0.8928172849426366,1.0,,,
claimtransfer_v0_public,public,log_product,log_product_d100_n1024,pyKAN,pyKAN,support_refit,pair,functional_anova,rank1,32,32,0,32,32,1.0,0.8928172849426366,1.0,1.0,0.715801085869316,
claimtransfer_v0_public,public,log_product,log_product_d100_n1024,pyKAN,pyKAN,symbolic,symbolic_status,pyKAN_symbolic,binary_true,32,32,0,32,32,1.0,0.8928172849426366,1.0,,,1.0
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,epim_pairverify,EPIM-PairVerify,epim_endpoint_proposal,endpoints,EPIM,binary_true,870,210,0,587,870,0.674712643678161,0.6428728367887934,0.7050163000982582,18.0,,1.0
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,epim_pairverify,EPIM-PairVerify,epim_pair_proposal,candidate_pair,EPIM,binary_true,870,210,0,666,870,0.7655172413793103,0.7362343748122281,0.792465563483225,18.0,,1.0
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,epim_pairverify,EPIM-PairVerify,pairverify_practical,pair,candidate_functional_anova,binary_true,870,210,0,665,870,0.764367816091954,0.7350426346094793,0.7913685593643486,1.0,0.243676437685887,1.0
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,epim_pairverify,EPIM-PairVerify,pairverify_probe,pair,candidate_functional_anova_oracle,binary_true,870,210,0,850,870,0.9770114942528736,0.9647588146749972,0.9850700787995181,1.0,0.243676437685887,1.0
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,epim_pairverify,EPIM-PairVerify,prediction,prediction,mse,mse_lt,870,210,0,828,870,0.9517241379310345,0.9353880194979437,0.9640884989008142,,,0.0117331072688102
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,epim_pairverify,residual_rff_hsic_pair_screen,hsic_endpoint_proposal,endpoints,residual_rff_hsic,binary_true,12,12,0,0,12,0.0,0.0,0.2425007574992425,,,0.0
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,epim_pairverify,residual_rff_hsic_pair_screen,hsic_pair_proposal,candidate_pair,residual_rff_hsic,binary_true,12,12,0,12,12,1.0,0.7574992425007574,1.0,258.5,,1.0
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,epim_pairverify,residual_rff_hsic_pair_screen,hsic_pair_screen,pair,residual_rff_hsic,rank_at_budget,12,12,0,0,12,0.0,0.0,0.2425007574992425,258.5,0.0013036506938391,
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,ga2m_spline,ga2m_spline,additive_spline_group_norm,support,ga2m_spline,contains_all,60,60,0,0,60,0.0,0.0,0.06017393047793289,,,
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,ga2m_spline,ga2m_spline,endpoint_selection,endpoints,ga2m_spline,binary_true,60,60,0,2,60,0.03333333333333333,0.009189126490150246,0.11363987528925378,,,0.0
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,ga2m_spline,ga2m_spline,prediction,prediction,mse,mse_lt,60,60,0,32,60,0.5333333333333333,0.40893208671135106,0.65372298459012,,,0.04886613413691515
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,ga2m_spline,ga2m_spline,spline_additive_plus_tensor_pair_screen,pair,ga2m_spline,rank_at_budget,60,60,0,0,60,0.0,0.0,0.06017393047793289,inf,0.3777455944835915,
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,gbm_hstat,gbm_hstat,endpoint_selection,endpoints,gbm_hstat,binary_true,92,90,0,1,92,0.010869565217391304,0.0019212795763616508,0.05902928886156091,,,0.0
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,gbm_hstat,gbm_hstat,gbm_functional_h_statistic,pair,gbm_hstat,rank_at_budget,92,90,0,0,92,0.0,0.0,0.04008280329209862,inf,0.009802787690509001,
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,gbm_hstat,gbm_hstat,prediction,prediction,mse,mse_lt,92,90,0,0,92,0.0,0.0,0.04008280329209862,,,0.0932658222090381
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,gbm_hstat,gbm_hstat,top_hstat_pair_endpoints,support,gbm_hstat,contains_all,92,90,0,1,92,0.010869565217391304,0.0019212795763616508,0.05902928886156091,,,
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,pyKAN,pyKAN,exposed_readout,endpoints,KAN-FE,top_m_contains_all,333,229,0,81,333,0.24324324324324326,0.20025942397648844,0.29208356453799433,29.0,-0.0103087889396467,
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,pyKAN,pyKAN,full_function,pair,functional_anova,rank1,333,229,0,321,333,0.963963963963964,0.938077142673353,0.9792679833443361,1.0,0.2436983014146486,
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,pyKAN,pyKAN,prediction,prediction,mse,mse_lt,333,229,0,317,333,0.9519519519519519,0.9233835431584985,0.970211547234137,,,0.0116294641047716
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,pyKAN,pyKAN,pruning,endpoints,prune_input,binary_true,333,229,0,27,333,0.08108108108108109,0.05631961961162327,0.1153978879646381,,,0.0
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,pyKAN,pyKAN,selected_support,support,KAN-FE,contains_all,333,229,0,81,333,0.24324324324324326,0.20025942397648844,0.29208356453799433,,,
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,pyKAN,pyKAN,support_refit,pair,functional_anova,rank1,333,229,0,333,333,1.0,0.9885952328928495,1.0,1.0,0.2576901213033125,
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,pyKAN,pyKAN,symbolic,symbolic_status,pyKAN_symbolic,binary_true,333,229,0,333,333,1.0,0.9885952328928495,1.0,,,1.0
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,pyKAN,pyKAN-prune-symbolic,prediction,prediction,mse,mse_lt,8,4,0,8,8,1.0,0.6755843804891231,1.0,,,0.01182215195149175
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,pyKAN,pyKAN-prune-symbolic,prune_input,endpoints,prune_input,binary_true,8,4,0,0,8,0.0,0.0,0.3244156195108769,21.0,,0.0
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,pyKAN,pyKAN-prune-symbolic,prune_input,support,prune_input,contains_all,8,4,0,0,8,0.0,0.0,0.3244156195108769,,,
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,pyKAN,pyKAN-prune-symbolic,symbolic,symbolic_status,pyKAN_symbolic,binary_true,8,4,0,8,8,1.0,0.6755843804891231,1.0,,,1.0
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,pyKAN,pyKAN-scorergram,pair_scorer,pair,anova_abs,rank_at_budget,32,32,0,0,32,0.0,0.0,0.1071827150573635,111.5,0.07888765636986735,
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,pyKAN,pyKAN-scorergram,pair_scorer,pair,epim,rank_at_budget,40,40,0,0,40,0.0,0.0,0.08762453925039232,112.5,-0.881811071976234,
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,pyKAN,pyKAN-scorergram,pair_scorer,pair,fd,rank_at_budget,32,32,0,0,32,0.0,0.0,0.1071827150573635,147.0,0.1901698609193166,
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,pyKAN,pyKAN-scorergram,pair_scorer,pair,hessian,rank_at_budget,8,8,0,0,8,0.0,0.0,0.3244156195108769,178.0,0.1853709674129883,
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,pyKAN,pyKAN-scorergram,pair_scorer,pair,hybrid_epim_anova,rank_at_budget,32,32,0,0,32,0.0,0.0,0.1071827150573635,136.5,-0.27296858792037193,
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,pyKAN,pyKAN-scorergram,prediction,prediction,mse,mse_lt,144,40,0,140,144,0.9722222222222222,0.9307574066136787,0.9891460576345438,,,0.011542350519448501
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,sparse_lasso,pair_feature_lasso,selected_interactions,pair,pair_feature_lasso,binary_true,12,12,0,11,12,0.9166666666666666,0.6461140782014047,0.9851352905492264,,-0.17003335555394494,1.0
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,sparse_lasso,pair_feature_lasso,selected_variables,endpoints,pair_feature_lasso,binary_true,12,12,0,11,12,0.9166666666666666,0.6461140782014047,0.9851352905492264,,,1.0
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,sparse_lasso,pair_feature_lasso,selected_variables,support,pair_feature_lasso,contains_all,12,12,0,11,12,0.9166666666666666,0.6461140782014047,0.9851352905492264,,,
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,sparse_lasso,sparse_lasso,endpoint_selection,endpoints,sparse_lasso,binary_true,92,90,0,82,92,0.8913043478260869,0.8113604211480862,0.9398791241015757,,,1.0
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,sparse_lasso,sparse_lasso,main_effect_coefficients,support,sparse_lasso,contains_all,92,90,0,82,92,0.8913043478260869,0.8113604211480862,0.9398791241015757,,,
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,sparse_lasso,sparse_lasso,prediction,prediction,mse,mse_lt,92,90,0,0,92,0.0,0.0,0.04008280329209862,,,0.7704494893550873
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,sparse_lasso,sparse_lasso,sparse_library_coefficients,pair,sparse_lasso,rank_at_budget,92,90,0,0,92,0.0,0.0,0.04008280329209862,226.0,-0.015721398405730648,
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,sparse_spline_lasso,sparse_spline_lasso,endpoint_selection,endpoints,sparse_spline_lasso,binary_true,90,90,0,0,90,0.0,0.0,0.04093706842168078,,,0.0
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,sparse_spline_lasso,sparse_spline_lasso,main_effect_coefficients,support,sparse_spline_lasso,contains_all,90,90,0,0,90,0.0,0.0,0.04093706842168078,,,
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,sparse_spline_lasso,sparse_spline_lasso,prediction,prediction,mse,mse_lt,90,90,0,90,90,1.0,0.9590629315783191,0.9999999999999999,,,0.019339791499078197
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,sparse_spline_lasso,sparse_spline_lasso,sparse_library_coefficients,pair,sparse_spline_lasso,rank_at_budget,90,90,0,0,90,0.0,0.0,0.04093706842168078,685.0,-0.006085746455937549,
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,symbolic_lasso,symbolic_lasso,endpoint_selection,endpoints,symbolic_lasso,binary_true,60,60,0,8,60,0.13333333333333333,0.06914026978309641,0.24165394590072103,,,0.0
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,symbolic_lasso,symbolic_lasso,fixed_symbolic_library_coefficients,pair,symbolic_lasso,rank_at_budget,60,60,0,0,60,0.0,0.0,0.06017393047793289,inf,0.3028684015152976,
claimtransfer_v0_public,public,mixed_sparse,mixed_sparse_d100_n1024,symbolic_lasso,symbolic_lasso,fixed_symbolic_library_coefficients,symbolic_complexity,symbolic_lasso,complexity_le,60,60,0,0,60,0.0,0.0,0.06017393047793289,,,6300.0
