dataset,function,formula,c,noise,samples,test_samples,dimension,outer_seed,method,R,top_m,width_hidden,grid,lamb,probe_steps,num_ok_probes,probe_test_mse_mean,probe_test_mse_min,selected_screen_features,top_selection_variables,runtime_sec,screen_contains_all_true_vars,screen_true_var_recall,screen_true_var_f1,screen_contains_all_interaction_endpoints,screen_interaction_endpoint_recall,screen_contains_true_interactions,residual_top1_pair,residual_top_pair,residual_true_pair_rank_worst,residual_true_pair_score_mean,residual_max_false_pair_score
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.1,0.0,384,512,13,2008,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.001770591159584,0.0013058639597147,"[0, 1, 2, 3]","[0, 1, 3, 2, 6, 4, 11, 12, 7, 9, 10, 5]",328.85256028175354,1,1.0,1.0,1,1.0,1,0,"[1, 10]",2.0,0.2709013819694519,0.2929811477661133
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.1,0.0,384,512,13,2009,feature_stability_var,20,4,16,5,0.001,75,20,0.0012422023894032,0.0008525584707967,"[0, 1, 2, 3]","[0, 1, 3, 2, 11, 7, 5, 8, 12, 9, 6, 4]",310.6262536048889,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.2915397882461548,0.2784709930419922
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.1,0.0,384,512,13,2009,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.0012422023894032,0.0008525584707967,"[0, 1, 2, 3]","[0, 1, 3, 2, 4, 7, 8, 5, 9, 11, 10, 12]",310.6265640258789,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.2915397882461548,0.2784709930419922
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,13,2000,feature_stability_var,20,4,16,5,0.001,75,20,0.0391073654172942,0.0055477521382272,"[0, 1, 2, 3]","[0, 1, 3, 2, 5, 7, 10, 4, 12, 8, 6, 9]",363.652979850769,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.322721391916275,0.2814528942108154
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,13,2000,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.0391073654172942,0.0055477521382272,"[0, 1, 2, 3]","[0, 1, 3, 2, 5, 7, 10, 4, 12, 8, 11, 9]",363.6533007621765,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.322721391916275,0.2814528942108154
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,13,2001,feature_stability_var,20,4,16,5,0.001,75,20,0.02128360721981153,0.0029535561334341764,"[0, 1, 2, 3]","[0, 1, 3, 2, 4, 5, 12, 11, 8, 10, 7, 6]",331.80954456329346,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.3807648718357086,0.33117690682411194
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,13,2001,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.02128360721981153,0.0029535561334341764,"[0, 1, 2, 3]","[0, 1, 3, 2, 4, 12, 5, 8, 11, 10, 6, 7]",331.8098888397217,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.3807648718357086,0.33117690682411194
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,13,2002,feature_stability_var,20,4,16,5,0.001,75,20,0.037774151819758114,0.006121660117059946,"[0, 1, 2, 3]","[0, 1, 3, 2, 8, 4, 6, 11, 7, 5, 12, 9]",316.8136715888977,1,1.0,1.0,1,1.0,1,0,"[0, 8]",2.0,0.2802472412586212,0.3000604212284088
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,13,2002,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.037774151819758114,0.006121660117059946,"[0, 1, 2, 3]","[0, 1, 3, 2, 4, 8, 7, 6, 12, 11, 5, 9]",316.8140208721161,1,1.0,1.0,1,1.0,1,0,"[0, 8]",2.0,0.2802472412586212,0.3000604212284088
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,13,2003,feature_stability_var,20,4,16,5,0.001,75,20,0.03423196049407125,0.013875935226678848,"[0, 1, 2, 3]","[0, 1, 3, 2, 12, 5, 9, 4, 8, 10, 6, 11]",303.65211749076843,1,1.0,1.0,1,1.0,1,0,"[0, 8]",6.0,0.21146740019321442,0.3096303641796112
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,13,2003,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.03423196049407125,0.013875935226678848,"[0, 1, 2, 3]","[0, 1, 3, 2, 12, 5, 9, 4, 7, 8, 10, 6]",303.6524477005005,1,1.0,1.0,1,1.0,1,0,"[0, 8]",6.0,0.21146740019321442,0.3096303641796112
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,13,2004,feature_stability_var,20,4,16,5,0.001,75,20,0.029306859988719226,0.00829296000301838,"[0, 1, 2, 3]","[0, 1, 2, 3, 11, 12, 8, 10, 9, 4, 7, 5]",316.353798866272,1,1.0,1.0,1,1.0,1,0,"[0, 2]",4.0,0.26241135597229004,0.3381878137588501
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,13,2004,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.029306859988719226,0.00829296000301838,"[0, 1, 2, 3]","[0, 1, 2, 3, 12, 11, 10, 8, 4, 9, 5, 7]",316.3541564941406,1,1.0,1.0,1,1.0,1,0,"[0, 2]",4.0,0.26241135597229004,0.3381878137588501
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,13,2005,feature_stability_var,20,4,16,5,0.001,75,20,0.021682230290025473,0.010638103820383549,"[0, 1, 2, 3]","[0, 1, 3, 2, 7, 5, 12, 9, 4, 8, 6, 11]",297.81682777404785,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.3091728687286377,0.25936639308929443
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,13,2005,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.021682230290025473,0.010638103820383549,"[0, 1, 2, 3]","[0, 1, 2, 3, 7, 12, 9, 5, 8, 4, 6, 10]",297.817147731781,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.3091728687286377,0.25936639308929443
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,13,2006,feature_stability_var,20,4,16,5,0.001,75,20,0.04593415632843971,0.005169756710529327,"[0, 1, 2, 3]","[0, 1, 3, 2, 5, 12, 8, 6, 11, 4, 10, 7]",313.6923768520355,1,1.0,1.0,1,1.0,1,0,"[0, 5]",8.0,0.26813530921936035,0.3615407347679138
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,13,2006,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.04593415632843971,0.005169756710529327,"[0, 1, 2, 3]","[0, 1, 3, 2, 5, 12, 6, 8, 11, 4, 10, 7]",313.69269704818726,1,1.0,1.0,1,1.0,1,0,"[0, 5]",8.0,0.26813530921936035,0.3615407347679138
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,13,2007,feature_stability_var,20,4,16,5,0.001,75,20,0.03166694729588926,0.010453674010932446,"[0, 1, 2, 3]","[0, 1, 3, 2, 6, 12, 5, 4, 7, 9, 8, 11]",323.75394344329834,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.36000776290893555,0.3531581461429596
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,13,2007,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.03166694729588926,0.010453674010932446,"[0, 1, 2, 3]","[0, 1, 3, 2, 6, 12, 5, 4, 9, 7, 8, 11]",323.75425362586975,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.36000776290893555,0.3531581461429596
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,13,2008,feature_stability_var,20,4,16,5,0.001,75,20,0.027742121811024846,0.005995423067361116,"[0, 1, 2, 3]","[0, 1, 3, 2, 12, 7, 4, 6, 8, 11, 5, 10]",321.4760465621948,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.3020356297492981,0.2777586579322815
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,13,2008,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.027742121811024846,0.005995423067361116,"[0, 1, 2, 3]","[0, 1, 3, 2, 12, 4, 7, 8, 11, 6, 9, 5]",321.47636437416077,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.3020356297492981,0.2777586579322815
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,13,2009,feature_stability_var,20,4,16,5,0.001,75,20,0.037081340607255694,0.008153258822858334,"[0, 1, 3, 8]","[0, 1, 3, 8, 2, 7, 5, 6, 9, 12, 11, 10]",329.2467303276062,0,0.75,0.75,0,0.5,0,1,"[2, 3]",1.0,0.3975619077682495,0.3240986764431
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,128,512,13,2009,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.037081340607255694,0.008153258822858334,"[0, 1, 3, 8]","[0, 1, 3, 8, 2, 7, 5, 6, 9, 12, 10, 11]",329.2470419406891,0,0.75,0.75,0,0.5,0,1,"[2, 3]",1.0,0.3975619077682495,0.3240986764431
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,13,2000,feature_stability_var,20,4,16,5,0.001,75,20,0.002870931925281184,0.00018867671315092593,"[0, 1, 2, 3]","[0, 1, 3, 2, 6, 12, 4, 7, 5, 11, 8, 9]",335.01611852645874,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.4409306049346924,0.26045745611190796
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,13,2000,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.002870931925281184,0.00018867671315092593,"[0, 1, 2, 3]","[0, 1, 3, 2, 4, 6, 12, 7, 11, 5, 10, 8]",335.01643085479736,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.4409306049346924,0.26045745611190796
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,13,2001,feature_stability_var,20,4,16,5,0.001,75,20,0.004615425856900402,0.00048220163444057107,"[0, 1, 2, 3]","[0, 1, 3, 2, 10, 5, 9, 7, 4, 12, 8, 11]",331.34384202957153,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.4191146194934845,0.25573334097862244
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,13,2001,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.004615425856900402,0.00048220163444057107,"[0, 1, 2, 3]","[0, 1, 3, 2, 10, 4, 5, 9, 12, 7, 8, 11]",331.3441572189331,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.4191146194934845,0.25573334097862244
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,13,2002,feature_stability_var,20,4,16,5,0.001,75,20,0.0031069260352524,0.00030171620892360806,"[0, 1, 2, 3]","[0, 1, 2, 3, 11, 8, 10, 9, 6, 5, 4, 12]",327.9432737827301,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.3975204825401306,0.2762780785560608
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,13,2002,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.0031069260352524,0.00030171620892360806,"[0, 1, 2, 3]","[0, 1, 3, 2, 11, 10, 8, 4, 9, 6, 5, 7]",327.94359731674194,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.3975204825401306,0.2762780785560608
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,13,2003,feature_stability_var,20,4,16,5,0.001,75,20,0.006026791548356414,0.00039312115404754877,"[0, 1, 2, 3]","[0, 1, 3, 2, 6, 11, 5, 4, 7, 9, 12, 10]",340.0265407562256,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.3563830256462097,0.21925118565559387
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,13,2003,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.006026791548356414,0.00039312115404754877,"[0, 1, 2, 3]","[0, 1, 3, 2, 6, 4, 5, 11, 7, 9, 12, 8]",340.02685260772705,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.3563830256462097,0.21925118565559387
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,13,2004,feature_stability_var,20,4,16,5,0.001,75,20,0.005140598339494318,0.0006206160178408027,"[0, 1, 2, 3]","[0, 1, 3, 2, 11, 10, 12, 9, 4, 6, 8, 7]",341.00720405578613,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.41789695620536804,0.3100915849208832
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,13,2004,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.005140598339494318,0.0006206160178408027,"[0, 1, 2, 3]","[0, 1, 2, 3, 10, 11, 12, 8, 6, 9, 4, 5]",341.00751638412476,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.41789695620536804,0.3100915849208832
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,13,2005,feature_stability_var,20,4,16,5,0.001,75,20,0.005177521104633343,0.00018269813153892756,"[0, 1, 2, 3]","[0, 1, 3, 2, 11, 7, 5, 4, 8, 10, 9, 6]",331.7916843891144,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.43769732117652893,0.25386500358581543
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,13,2005,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.005177521104633343,0.00018269813153892756,"[0, 1, 2, 3]","[0, 1, 3, 2, 7, 4, 11, 8, 10, 5, 6, 12]",331.7919964790344,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.43769732117652893,0.25386500358581543
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,13,2006,feature_stability_var,20,4,16,5,0.001,75,20,0.004265626854612492,0.00041357026202604175,"[0, 1, 2, 3]","[0, 1, 3, 2, 9, 10, 6, 5, 4, 8, 11, 7]",338.90050506591797,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.4693772494792938,0.2711668908596039
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,13,2006,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.004265626854612492,0.00041357026202604175,"[0, 1, 2, 3]","[0, 1, 3, 2, 9, 10, 8, 6, 4, 12, 7, 5]",338.9008209705353,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.4693772494792938,0.2711668908596039
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,13,2007,feature_stability_var,20,4,16,5,0.001,75,20,0.005364316009217873,0.0005141685251146555,"[0, 1, 2, 3]","[0, 1, 3, 2, 6, 4, 9, 7, 5, 10, 8, 12]",329.720196723938,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.4404427111148834,0.2605859637260437
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,13,2007,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.005364316009217873,0.0005141685251146555,"[0, 1, 2, 3]","[0, 1, 3, 2, 6, 4, 7, 10, 5, 9, 8, 12]",329.72052001953125,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.4404427111148834,0.2605859637260437
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,13,2008,feature_stability_var,20,4,16,5,0.001,75,20,0.010597209393745288,0.0006695006741210818,"[0, 1, 2, 3]","[0, 1, 3, 2, 12, 4, 11, 6, 5, 9, 10, 7]",340.66948437690735,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.41139930486679077,0.319052517414093
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,13,2008,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.010597209393745288,0.0006695006741210818,"[0, 1, 2, 3]","[0, 1, 3, 2, 12, 4, 5, 9, 6, 11, 7, 10]",340.6698007583618,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.41139930486679077,0.319052517414093
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,13,2009,feature_stability_var,20,4,16,5,0.001,75,20,0.0045228321891045194,0.0002202349714934826,"[0, 1, 2, 3]","[0, 1, 3, 2, 4, 9, 11, 7, 10, 6, 5, 12]",343.5811982154846,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.468762069940567,0.33086133003234863
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,256,512,13,2009,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.0045228321891045194,0.0002202349714934826,"[0, 1, 2, 3]","[0, 1, 3, 2, 4, 9, 7, 11, 8, 10, 5, 12]",343.5815110206604,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.468762069940567,0.33086133003234863
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,384,512,13,2000,feature_stability_var,20,4,16,5,0.001,75,20,0.0017452130683523136,0.00023719931778032333,"[0, 1, 2, 3]","[0, 1, 3, 2, 4, 5, 11, 12, 6, 7, 9, 8]",289.3745131492615,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.44607630372047424,0.25145816802978516
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,384,512,13,2000,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.0017452130683523136,0.00023719931778032333,"[0, 1, 2, 3]","[0, 1, 3, 2, 4, 5, 12, 7, 8, 11, 9, 6]",289.37483859062195,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.44607630372047424,0.25145816802978516
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,384,512,13,2001,feature_stability_var,20,4,16,5,0.001,75,20,0.000995244881050894,0.0002294273435836658,"[0, 1, 2, 3]","[0, 1, 3, 2, 11, 4, 9, 8, 6, 12, 10, 7]",291.14529275894165,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.46989092230796814,0.2501217722892761
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,384,512,13,2001,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.000995244881050894,0.0002294273435836658,"[0, 1, 2, 3]","[0, 1, 3, 2, 4, 9, 11, 7, 8, 10, 5, 6]",291.1456060409546,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.46989092230796814,0.2501217722892761
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,384,512,13,2002,feature_stability_var,20,4,16,5,0.001,75,20,0.0007227502479508985,0.00021035630197729915,"[0, 1, 2, 3]","[0, 1, 2, 3, 11, 10, 6, 9, 8, 12, 7, 5]",292.5258643627167,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.4624074101448059,0.2781326174736023
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,384,512,13,2002,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.0007227502479508985,0.00021035630197729915,"[0, 1, 2, 3]","[0, 1, 2, 3, 9, 6, 7, 11, 10, 4, 12, 5]",292.52618074417114,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.4624074101448059,0.2781326174736023
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,384,512,13,2003,feature_stability_var,20,4,16,5,0.001,75,20,0.001111989841592731,0.00021304032998159528,"[0, 1, 2, 3]","[0, 1, 3, 2, 6, 9, 11, 4, 12, 10, 7, 8]",302.88810300827026,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.41062653064727783,0.23323464393615723
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,384,512,13,2003,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.001111989841592731,0.00021304032998159528,"[0, 1, 2, 3]","[0, 1, 3, 2, 6, 4, 9, 10, 12, 11, 7, 8]",302.88841485977173,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.41062653064727783,0.23323464393615723
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,384,512,13,2004,feature_stability_var,20,4,16,5,0.001,75,20,0.001551436851877952,0.00016960086941253394,"[0, 1, 2, 3]","[0, 1, 3, 2, 11, 4, 6, 10, 12, 8, 7, 9]",296.5662453174591,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.46670934557914734,0.25937968492507935
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,384,512,13,2004,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.001551436851877952,0.00016960086941253394,"[0, 1, 2, 3]","[0, 1, 3, 2, 4, 11, 10, 6, 12, 8, 7, 5]",296.566570520401,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.46670934557914734,0.25937968492507935
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,384,512,13,2005,feature_stability_var,20,4,16,5,0.001,75,20,0.0012385098241793457,0.00014367276162374765,"[0, 1, 2, 3]","[0, 1, 3, 2, 11, 4, 8, 12, 6, 5, 7, 9]",298.5861749649048,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.49641066789627075,0.2340092808008194
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,384,512,13,2005,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.0012385098241793457,0.00014367276162374765,"[0, 1, 2, 3]","[0, 1, 3, 2, 4, 11, 5, 6, 8, 12, 7, 9]",298.58649706840515,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.49641066789627075,0.2340092808008194
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,384,512,13,2006,feature_stability_var,20,4,16,5,0.001,75,20,0.0012821607015212066,0.00013510449207387865,"[0, 1, 2, 3]","[0, 1, 3, 2, 5, 4, 6, 9, 8, 11, 7, 10]",287.20834612846375,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.48008865118026733,0.26245179772377014
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,384,512,13,2006,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.0012821607015212066,0.00013510449207387865,"[0, 1, 2, 3]","[0, 1, 3, 2, 5, 4, 9, 6, 10, 7, 11, 8]",287.20866799354553,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.48008865118026733,0.26245179772377014
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,384,512,13,2007,feature_stability_var,20,4,16,5,0.001,75,20,0.0026222315122140572,0.00015404485748149455,"[0, 1, 2, 3]","[0, 1, 3, 2, 5, 6, 4, 7, 9, 8, 11, 12]",288.1194922924042,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.48859426379203796,0.2582037150859833
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,384,512,13,2007,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.0026222315122140572,0.00015404485748149455,"[0, 1, 2, 3]","[0, 1, 3, 2, 5, 4, 6, 12, 8, 7, 9, 11]",288.1198034286499,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.48859426379203796,0.2582037150859833
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,384,512,13,2008,feature_stability_var,20,4,16,5,0.001,75,20,0.0025066963244171347,0.0001127078867284581,"[0, 1, 2, 3]","[0, 1, 3, 2, 6, 4, 11, 5, 12, 7, 8, 9]",292.92372965812683,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.47657257318496704,0.29856961965560913
wine,semisynthetic_real_covariates,sin(pi*x0)+x1^2+c*x2*x3 on tanh-standardized real covariates,0.25,0.0,384,512,13,2008,feature_edge_hybrid,20,4,16,5,0.001,75,20,0.0025066963244171347,0.0001127078867284581,"[0, 1, 2, 3]","[0, 1, 3, 2, 4, 11, 6, 5, 8, 7, 12, 9]",292.9240448474884,1,1.0,1.0,1,1.0,1,1,"[2, 3]",1.0,0.47657257318496704,0.29856961965560913
