function,dimension,noise,row_type,target,variable,hidden,pair,is_true_active,is_true_interaction,baseline_mse_mean,baseline_mse_std,baseline_mse_min,baseline_mse_max,ablated_mse_mean,ablated_mse_std,ablated_mse_min,ablated_mse_max,delta_mse_mean,delta_mse_std,delta_mse_min,delta_mse_max,synergy_mean,synergy_std,synergy_min,synergy_max
correlated_proxy,100,0.05,single_edge,x2->h6,2,6,,1,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.9275219440460205,0.1677982395048833,1.791982889175415,2.1152002811431885,-0.0014872153600056965,0.004261254624537441,-0.004647493362426758,0.003359079360961914,,,,
correlated_proxy,100,0.05,single_edge,x2->h7,2,7,,1,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.9297879536946614,0.17035360870040658,1.7832597494125366,2.1167070865631104,0.0007787942886352539,0.012612716383869123,-0.013370633125305176,0.010841131210327148,,,,
correlated_proxy,100,0.05,single_edge,x3->h0,3,0,,1,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.930117170015971,0.16265928196103066,1.7999444007873535,2.1124610900878906,0.0011080106099446614,0.0020069707415601118,-0.0006098747253417969,0.0033140182495117188,,,,
correlated_proxy,100,0.05,single_edge,x3->h1,3,1,,1,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.9278807640075684,0.16153258900964218,1.796889066696167,2.108370780944824,-0.001128395398457845,0.002039729699171649,-0.0034704208374023438,0.0002586841583251953,,,,
correlated_proxy,100,0.05,single_edge,x3->h2,3,2,,1,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.9322990973790486,0.1595771670554437,1.8065710067749023,2.1118216514587402,0.003289937973022461,0.005759685079308391,-5.125999450683594e-05,0.009940624237060547,,,,
correlated_proxy,100,0.05,single_edge,x3->h3,3,3,,1,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.9254581928253174,0.17348683505575138,1.7942440509796143,2.1221561431884766,-0.0035509665807088218,0.014483387072729694,-0.018581509590148926,0.01031494140625,,,,
correlated_proxy,100,0.05,single_edge,x3->h4,3,4,,1,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.9277500708897908,0.16251076557629274,1.7954834699630737,2.109160900115967,-0.0012590885162353516,0.0013685774864861378,-0.0026803016662597656,4.9948692321777344e-05,,,,
correlated_proxy,100,0.05,single_edge,x3->h5,3,5,,1,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.9254362185796101,0.16865123817602465,1.784842610359192,2.1124305725097656,-0.0035729408264160156,0.007114464432874568,-0.011787772178649902,0.0005893707275390625,,,,
correlated_proxy,100,0.05,single_edge,x3->h6,3,6,,1,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.9287877877553303,0.17672809590738256,1.7843127250671387,2.1258373260498047,-0.00022137165069580078,0.01328451830339426,-0.012317657470703125,0.013996124267578125,,,,
correlated_proxy,100,0.05,single_edge,x3->h7,3,7,,1,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.907925009727478,0.18109307870149052,1.7930307388305664,2.116680383682251,-0.021084149678548176,0.03782834539036739,-0.06449198722839355,0.004839181900024414,,,,
correlated_proxy,100,0.05,single_edge,x33->h0,33,0,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.9272860288619995,0.16381090276554788,1.7932449579238892,2.109886646270752,-0.0017231305440266926,0.0017892667329078426,-0.0033854246139526367,0.00017058849334716797,,,,
correlated_proxy,100,0.05,single_edge,x33->h1,33,1,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.9314956665039062,0.16752734840799385,1.7963017225265503,2.118914842605591,0.0024865070978800454,0.004006671146810186,-0.0003286600112915039,0.007073640823364258,,,,
correlated_proxy,100,0.05,single_edge,x33->h2,33,2,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.929475466410319,0.1661909701270978,1.7966012954711914,2.1158199310302734,0.00046630700429280597,0.0032927939731691802,-0.0025507211685180664,0.003978729248046875,,,,
correlated_proxy,100,0.05,single_edge,x33->h3,33,3,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.9322987000147502,0.1663871878848582,1.7982563972473145,2.1185221672058105,0.0032895406087239585,0.0029372364013550236,0.0015616416931152344,0.006680965423583984,,,,
correlated_proxy,100,0.05,single_edge,x33->h4,33,4,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.9246228138605754,0.1565334691048817,1.796555519104004,2.099118232727051,-0.004386345545450847,0.007221147167052194,-0.012722969055175781,-7.486343383789062e-05,,,,
correlated_proxy,100,0.05,single_edge,x33->h5,33,5,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.9278477827707927,0.1631464494672871,1.796094298362732,2.11033296585083,-0.0011613766352335613,0.000542598866021388,-0.0015082359313964844,-0.0005360841751098633,,,,
correlated_proxy,100,0.05,single_edge,x33->h6,33,6,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.933915615081787,0.16722024246544673,1.7975740432739258,2.1204960346221924,0.004906455675760905,0.0038600550566993378,0.0009436607360839844,0.00865483283996582,,,,
correlated_proxy,100,0.05,single_edge,x33->h7,33,7,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.9208199977874756,0.16127783707310628,1.7960866689682007,2.1029436588287354,-0.008189161618550619,0.0073170203832681035,-0.015126228332519531,-0.0005437135696411133,,,,
correlated_proxy,100,0.05,single_edge,x4->h0,4,0,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.9628535509109497,0.22966194607880588,1.7896510362625122,2.2233664989471436,0.0338443915049235,0.06730286581796885,-0.00697934627532959,0.11152529716491699,,,,
correlated_proxy,100,0.05,single_edge,x4->h1,4,1,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.9474334716796875,0.15169594928151475,1.8415582180023193,2.121220111846924,0.018424312273661297,0.023334974082533863,0.000966191291809082,0.04492783546447754,,,,
correlated_proxy,100,0.05,single_edge,x4->h2,4,2,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.9305870532989502,0.16425295518738012,1.7958539724349976,2.1135575771331787,0.001577893892923991,0.0022882082441797887,-0.0007764101028442383,0.0037937164306640625,,,,
correlated_proxy,100,0.05,single_edge,x4->h3,4,3,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.9305533568064372,0.16129778480493032,1.7935280799865723,2.10831356048584,0.00154419740041097,0.008419014658907724,-0.0035276412963867188,0.01126253604888916,,,,
correlated_proxy,100,0.05,single_edge,x4->h4,4,4,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.9364575544993083,0.17298288845518014,1.8025970458984375,2.1317782402038574,0.0074483950932820635,0.011817652981558749,-0.003558516502380371,0.01993703842163086,,,,
correlated_proxy,100,0.05,single_edge,x4->h5,4,5,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.9282902876536052,0.17480102542735249,1.7821805477142334,2.1219451427459717,-0.0007188717524210612,0.012532556810941023,-0.014449834823608398,0.010103940963745117,,,,
correlated_proxy,100,0.05,single_edge,x4->h6,4,6,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.957351843516032,0.14813766851738666,1.816044807434082,2.1114859580993652,0.028342684110005695,0.03405154050003375,-0.0003552436828613281,0.06596887111663818,,,,
correlated_proxy,100,0.05,single_edge,x4->h7,4,7,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.9424500068028767,0.14876380711463089,1.8421385288238525,2.1133694648742676,0.013440847396850586,0.028075201182204926,-0.0067138671875,0.04550814628601074,,,,
correlated_proxy,100,0.05,single_edge,x5->h0,5,0,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.932396411895752,0.1726041999975486,1.7927629947662354,2.125375986099243,0.0033872524897257486,0.009054585278178609,-0.0038673877716064453,0.013534784317016602,,,,
correlated_proxy,100,0.05,single_edge,x5->h1,5,1,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.928327242533366,0.1671305483456933,1.7914001941680908,2.114565372467041,-0.000681916872660319,0.004098340530772682,-0.0052301883697509766,0.002724170684814453,,,,
correlated_proxy,100,0.05,single_edge,x5->h2,5,2,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.929924726486206,0.16394004874821247,1.7960023880004883,2.1127519607543945,0.0009155670801798502,0.0015459712791656157,-0.0006279945373535156,0.0024639368057250977,,,,
correlated_proxy,100,0.05,single_edge,x5->h3,5,3,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.9202961126963298,0.17411242357031145,1.771343469619751,2.1117124557495117,-0.008713046709696451,0.014356469214039406,-0.02528691291809082,-0.00012874603271484375,,,,
correlated_proxy,100,0.05,single_edge,x5->h4,5,4,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.9309655825297039,0.16600301976484763,1.7960364818572998,2.1163394451141357,0.0019564231236775718,0.002546082656600945,-0.0005939006805419922,0.00449824333190918,,,,
correlated_proxy,100,0.05,single_edge,x5->h5,5,5,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.926602840423584,0.16642830810494216,1.7893157005310059,2.1117048263549805,-0.00240631898244222,0.004254757843782227,-0.0073146820068359375,0.0002321004867553711,,,,
correlated_proxy,100,0.05,single_edge,x5->h6,5,6,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.926411231358846,0.15180986530716495,1.8039841651916504,2.0962753295898438,-0.0025979280471801758,0.011753760790046391,-0.015565872192382812,0.007353782653808594,,,,
correlated_proxy,100,0.05,single_edge,x5->h7,5,7,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.9209896723429363,0.16824355657717815,1.7891349792480469,2.1104753017425537,-0.008019487063090006,0.006930506552395434,-0.015197157859802246,-0.0013659000396728516,,,,
correlated_proxy,100,0.05,single_edge,x73->h0,73,0,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.9207836389541626,0.15875554844953682,1.7910025119781494,2.097794532775879,-0.008225520451863607,0.005050965208828977,-0.014046669006347656,-0.005002021789550781,,,,
correlated_proxy,100,0.05,single_edge,x73->h1,73,1,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.931115945180257,0.17233667016384677,1.7920758724212646,2.123927593231201,0.002106785774230957,0.008802743100603215,-0.0045545101165771484,0.01208639144897461,,,,
correlated_proxy,100,0.05,single_edge,x73->h2,73,2,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.9300981362660725,0.16052141115121546,1.8077538013458252,2.111856460571289,0.0010889768600463867,0.009542993977297512,-0.007871747016906738,0.011123418807983398,,,,
correlated_proxy,100,0.05,single_edge,x73->h3,73,3,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.930702765782674,0.16394485949994214,1.7957334518432617,2.113145589828491,0.0016936063766479492,0.0028054692548257357,-0.0008969306945800781,0.004673361778259277,,,,
correlated_proxy,100,0.05,single_edge,x73->h4,73,4,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.932662804921468,0.17020340810494172,1.7967040538787842,2.123547077178955,0.0036536455154418945,0.006987692475276029,-0.0008186101913452148,0.011705875396728516,,,,
correlated_proxy,100,0.05,single_edge,x73->h5,73,5,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.9301642179489136,0.16297439492728788,1.799225926399231,2.1126890182495117,0.0011550585428873699,0.0013140844518936196,2.181529998779297e-05,0.00259554386138916,,,,
correlated_proxy,100,0.05,single_edge,x73->h6,73,6,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.9271612167358398,0.16221761324710562,1.7924749851226807,2.1072397232055664,-0.0018479426701863606,0.004388617878238937,-0.004601478576660156,0.003213047981262207,,,,
correlated_proxy,100,0.05,single_edge,x73->h7,73,7,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.9450409412384033,0.15917681808517625,1.8011906147003174,2.1160497665405273,0.016031781832377117,0.020174626037006056,0.004208564758300781,0.03932654857635498,,,,
correlated_proxy,100,0.05,single_edge,x95->h0,95,0,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.924700379371643,0.16922654481242494,1.7845277786254883,2.1126906871795654,-0.004308780034383138,0.006866496968196759,-0.012102603912353516,0.0008494853973388672,,,,
correlated_proxy,100,0.05,single_edge,x95->h1,95,1,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.9293909072875977,0.1630744560817469,1.7966864109039307,2.111438512802124,0.00038174788157145184,0.0009884031501519416,-0.00040268898010253906,0.0014919042587280273,,,,
correlated_proxy,100,0.05,single_edge,x95->h2,95,2,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.931740442911784,0.1603065978701399,1.804558277130127,2.1118078231811523,0.00273128350575765,0.004503470838665177,-3.337860107421875e-05,0.007927894592285156,,,,
correlated_proxy,100,0.05,single_edge,x95->h3,95,3,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.9301883379618328,0.16238990003210813,1.8008182048797607,2.1124234199523926,0.0011791785558064778,0.00275903207283364,-0.0012325048446655273,0.004187822341918945,,,,
correlated_proxy,100,0.05,single_edge,x95->h4,95,4,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.9317292769749959,0.16860405443705262,1.7972067594528198,2.1208720207214355,0.0027201175689697266,0.005558063394144887,-0.001446843147277832,0.009030818939208984,,,,
correlated_proxy,100,0.05,single_edge,x95->h5,95,5,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.930364966392517,0.16307276666409032,1.799505591392517,2.113053321838379,0.0013558069864908855,0.0014528970302820216,-1.990795135498047e-05,0.002875208854675293,,,,
correlated_proxy,100,0.05,single_edge,x95->h6,95,6,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.9333100318908691,0.18008743507205166,1.7911736965179443,2.135829448699951,0.0043008724848429365,0.017049983935486315,-0.00562894344329834,0.02398824691772461,,,,
correlated_proxy,100,0.05,single_edge,x95->h7,95,7,,0,,1.9290091594060261,0.16355003559307413,1.7966303825378418,2.1118412017822266,1.9277859528859456,0.16659851527627423,1.8013498783111572,2.1165647506713867,-0.0012232065200805664,0.010296572607136208,-0.013112664222717285,0.004723548889160156,,,,
