function,seed,mc_rep,samples,test_samples,dimension,noise,update_grid,width_hidden,grid,lamb,steps,anova_points,anova_background,candidate_pairs,train_mse,test_mse,train_runtime_sec,score_runtime_sec,true_pair_score,max_false_pair_score,true_minus_max_false,true_pair_rank,true_pair_rank1,top_pair,top_pair_score
core_interaction_c025,5,5,1024,2048,100,0.1,0,16,5,0.001,75,16,16,4950,0.0003684278635773808,0.07173453271389008,18.04604935646057,41.99413084983826,0.004907175898551941,0.029328124597668648,-0.024420948699116707,189,0,"(30, 31)",0.029328124597668648
core_interaction_c025,5,6,1024,2048,100,0.1,0,16,5,0.001,75,16,16,4950,0.0003684278635773808,0.07173453271389008,18.04604935646057,41.992366790771484,0.0046783871948719025,0.028823588974773884,-0.02414520177990198,230,0,"(30, 31)",0.028823588974773884
core_interaction_c025,5,7,1024,2048,100,0.1,0,16,5,0.001,75,16,16,4950,0.0003684278635773808,0.07173453271389008,18.04604935646057,41.997307538986206,0.006290458142757416,0.027860554866492748,-0.021570096723735332,122,0,"(30, 31)",0.027860554866492748
core_interaction_c025,5,8,1024,2048,100,0.1,0,16,5,0.001,75,16,16,4950,0.0003684278635773808,0.07173453271389008,18.04604935646057,42.08366394042969,0.00540856784209609,0.015426947269588709,-0.010018379427492619,153,0,"(0, 50)",0.015426947269588709
core_interaction_c025,5,9,1024,2048,100,0.1,0,16,5,0.001,75,16,16,4950,0.0003684278635773808,0.07173453271389008,18.04604935646057,42.1314582824707,0.00439242459833622,0.018707385286688805,-0.014314960688352585,229,0,"(0, 63)",0.018707385286688805
core_interaction_c025,6,0,1024,2048,100,0.1,0,16,5,0.001,75,16,16,4950,0.000356977223418653,0.04060489684343338,17.610074996948242,41.964476585388184,0.0398316765204072,0.014130863826721907,0.025700812693685293,1,1,"(2, 3)",0.0398316765204072
core_interaction_c025,6,1,1024,2048,100,0.1,0,16,5,0.001,75,16,16,4950,0.000356977223418653,0.04060489684343338,17.610074996948242,41.963096141815186,0.06215729704126716,0.011409332044422626,0.05074796499684453,1,1,"(2, 3)",0.06215729704126716
core_interaction_c025,6,2,1024,2048,100,0.1,0,16,5,0.001,75,16,16,4950,0.000356977223418653,0.04060489684343338,17.610074996948242,41.984891414642334,0.045864423736929893,0.0131874680519104,0.03267695568501949,1,1,"(2, 3)",0.045864423736929893
core_interaction_c025,6,3,1024,2048,100,0.1,0,16,5,0.001,75,16,16,4950,0.000356977223418653,0.04060489684343338,17.610074996948242,41.9809091091156,0.05363593529909849,0.011569206602871418,0.042066728696227074,1,1,"(2, 3)",0.05363593529909849
core_interaction_c025,6,4,1024,2048,100,0.1,0,16,5,0.001,75,16,16,4950,0.000356977223418653,0.04060489684343338,17.610074996948242,42.0028510093689,0.03585340338759124,0.014004061697050929,0.021849341690540314,1,1,"(2, 3)",0.03585340338759124
core_interaction_c025,6,5,1024,2048,100,0.1,0,16,5,0.001,75,16,16,4950,0.000356977223418653,0.04060489684343338,17.610074996948242,42.05883455276489,0.03629324771463871,0.009072079323232174,0.027221168391406536,1,1,"(2, 3)",0.03629324771463871
core_interaction_c025,6,6,1024,2048,100,0.1,0,16,5,0.001,75,16,16,4950,0.000356977223418653,0.04060489684343338,17.610074996948242,42.04888868331909,0.05334934592247009,0.012806089594960213,0.04054325632750988,1,1,"(2, 3)",0.05334934592247009
core_interaction_c025,6,7,1024,2048,100,0.1,0,16,5,0.001,75,16,16,4950,0.000356977223418653,0.04060489684343338,17.610074996948242,42.087960720062256,0.05250914208590984,0.011396627873182297,0.04111251421272755,1,1,"(2, 3)",0.05250914208590984
core_interaction_c025,6,8,1024,2048,100,0.1,0,16,5,0.001,75,16,16,4950,0.000356977223418653,0.04060489684343338,17.610074996948242,42.05554413795471,0.05016276240348816,0.013609759509563446,0.03655300289392471,1,1,"(2, 3)",0.05016276240348816
core_interaction_c025,6,9,1024,2048,100,0.1,0,16,5,0.001,75,16,16,4950,0.000356977223418653,0.04060489684343338,17.610074996948242,41.996843338012695,0.05580153316259384,0.016688650473952293,0.03911288268864155,1,1,"(2, 3)",0.05580153316259384
core_interaction_c025,7,0,1024,2048,100,0.1,0,16,5,0.001,75,16,16,4950,0.00038635029341094196,0.03475078195333481,18.17088007926941,41.980250120162964,0.057163975201547146,0.014337114989757538,0.04282686021178961,1,1,"(2, 3)",0.057163975201547146
core_interaction_c025,7,1,1024,2048,100,0.1,0,16,5,0.001,75,16,16,4950,0.00038635029341094196,0.03475078195333481,18.17088007926941,42.02872610092163,0.05296363588422537,0.0112588070333004,0.04170482885092497,1,1,"(2, 3)",0.05296363588422537
core_interaction_c025,7,2,1024,2048,100,0.1,0,16,5,0.001,75,16,16,4950,0.00038635029341094196,0.03475078195333481,18.17088007926941,42.029656410217285,0.06544687412679195,0.012126154499128461,0.05332071962766349,1,1,"(2, 3)",0.06544687412679195
