source_file,function,explain_method,aggregation,threshold,num_runs,single_seed_mean_f1,single_seed_std_f1,single_seed_mean_auroc,single_seed_mean_auprc,stable_precision,stable_recall,stable_f1,stable_auroc,stable_auprc,stable_selected,stable_num_selected
earlystop_d100_steps20.csv,core_interaction,grad,mean_importance_topk,,5,0.45,0.11180339887498948,0.7026041666666667,0.46005670584242014,0.5,0.5,0.5,0.6510416666666666,0.5270833333333333,"[0, 1, 44, 97]",
earlystop_d100_steps20.csv,core_interaction,perm,selection_frequency_topk,,5,0.4,0.13693063937629152,0.7653645833333333,0.4572837894319181,0.5,0.5,0.5,0.72265625,0.43666666666666665,"[0, 1, 14, 71]",
earlystop_d100_steps20.csv,core_interaction,perm,selection_frequency_threshold,0.2,5,0.4,0.13693063937629152,0.7653645833333333,0.4572837894319181,0.16666666666666666,0.5,0.25,,,"[0, 1, 14, 18, 20, 48, 70, 71, 72, 77, 79, 88]",12.0
earlystop_d100_steps20.csv,core_interaction,perm,selection_frequency_threshold,0.4,5,0.4,0.13693063937629152,0.7653645833333333,0.4572837894319181,0.6666666666666666,0.5,0.5714285714285715,,,"[0, 1, 71]",3.0
earlystop_d100_steps20.csv,core_interaction,perm,selection_frequency_threshold,0.6,5,0.4,0.13693063937629152,0.7653645833333333,0.4572837894319181,0.6666666666666666,0.5,0.5714285714285715,,,"[0, 1, 71]",3.0
earlystop_d100_steps20.csv,core_interaction,perm,selection_frequency_threshold,0.8,5,0.4,0.13693063937629152,0.7653645833333333,0.4572837894319181,1.0,0.25,0.4,,,[0],1.0
earlystop_d100_steps20.csv,core_interaction,perm,mean_importance_topk,,5,0.4,0.13693063937629152,0.7653645833333333,0.4572837894319181,0.5,0.5,0.5,0.7109375,0.540752688172043,"[0, 1, 48, 71]",
earlystop_d100_steps5.csv,core_interaction,grad,selection_frequency_topk,,5,0.4,0.13693063937629152,0.7072916666666667,0.4341591190924742,0.5,0.5,0.5,0.7213541666666666,0.52,"[0, 1, 17, 20]",
earlystop_d100_steps5.csv,core_interaction,grad,selection_frequency_threshold,0.2,5,0.4,0.13693063937629152,0.7072916666666667,0.4341591190924742,0.15384615384615385,0.5,0.23529411764705882,,,"[0, 1, 17, 18, 20, 27, 35, 54, 87, 88, 91, 95, 97]",13.0
earlystop_d100_steps5.csv,core_interaction,grad,selection_frequency_threshold,0.4,5,0.4,0.13693063937629152,0.7072916666666667,0.4341591190924742,0.6666666666666666,0.5,0.5714285714285715,,,"[0, 1, 20]",3.0
earlystop_d100_steps5.csv,core_interaction,grad,selection_frequency_threshold,0.6,5,0.4,0.13693063937629152,0.7072916666666667,0.4341591190924742,1.0,0.5,0.6666666666666666,,,"[0, 1]",2.0
earlystop_d100_steps5.csv,core_interaction,grad,selection_frequency_threshold,0.8,5,0.4,0.13693063937629152,0.7072916666666667,0.4341591190924742,1.0,0.25,0.4,,,[0],1.0
earlystop_d100_steps5.csv,core_interaction,grad,mean_importance_topk,,5,0.4,0.13693063937629152,0.7072916666666667,0.4341591190924742,0.5,0.5,0.5,0.7083333333333334,0.5305997552019583,"[0, 1, 88, 98]",
earlystop_d100_steps5.csv,core_interaction,perm,selection_frequency_topk,,5,0.4,0.13693063937629152,0.73125,0.4528162364044717,0.5,0.5,0.5,0.7239583333333334,0.52,"[0, 1, 44, 68]",
earlystop_d100_steps5.csv,core_interaction,perm,selection_frequency_threshold,0.2,5,0.4,0.13693063937629152,0.73125,0.4528162364044717,0.16666666666666666,0.5,0.25,,,"[0, 1, 15, 16, 19, 24, 30, 44, 68, 92, 93, 99]",12.0
earlystop_d100_steps5.csv,core_interaction,perm,selection_frequency_threshold,0.4,5,0.4,0.13693063937629152,0.73125,0.4528162364044717,0.5,0.5,0.5,,,"[0, 1, 44, 68]",4.0
earlystop_d100_steps5.csv,core_interaction,perm,selection_frequency_threshold,0.6,5,0.4,0.13693063937629152,0.73125,0.4528162364044717,1.0,0.5,0.6666666666666666,,,"[0, 1]",2.0
earlystop_d100_steps5.csv,core_interaction,perm,selection_frequency_threshold,0.8,5,0.4,0.13693063937629152,0.73125,0.4528162364044717,1.0,0.25,0.4,,,[0],1.0
earlystop_d100_steps5.csv,core_interaction,perm,mean_importance_topk,,5,0.4,0.13693063937629152,0.73125,0.4528162364044717,0.5,0.5,0.5,0.8385416666666666,0.5800438596491229,"[0, 1, 44, 65]",
earlystop_d100_steps50.csv,core_interaction,grad,selection_frequency_topk,,5,0.5,0.0,0.7432291666666668,0.5181261638335817,0.5,0.5,0.5,0.7239583333333334,0.52,"[0, 1, 17, 18]",
earlystop_d100_steps50.csv,core_interaction,grad,selection_frequency_threshold,0.2,5,0.5,0.0,0.7432291666666668,0.5181261638335817,0.16666666666666666,0.5,0.25,,,"[0, 1, 17, 18, 20, 27, 32, 35, 45, 91, 95, 97]",12.0
earlystop_d100_steps50.csv,core_interaction,grad,selection_frequency_threshold,0.4,5,0.5,0.0,0.7432291666666668,0.5181261638335817,1.0,0.5,0.6666666666666666,,,"[0, 1]",2.0
earlystop_d100_steps50.csv,core_interaction,grad,selection_frequency_threshold,0.6,5,0.5,0.0,0.7432291666666668,0.5181261638335817,1.0,0.5,0.6666666666666666,,,"[0, 1]",2.0
earlystop_d100_steps50.csv,core_interaction,grad,selection_frequency_threshold,0.8,5,0.5,0.0,0.7432291666666668,0.5181261638335817,1.0,0.5,0.6666666666666666,,,"[0, 1]",2.0
earlystop_d100_steps50.csv,core_interaction,grad,mean_importance_topk,,5,0.5,0.0,0.7432291666666668,0.5181261638335817,0.5,0.5,0.5,0.6953125,0.5313647490820074,"[0, 1, 32, 44]",
earlystop_d100_steps50.csv,core_interaction,perm,selection_frequency_topk,,5,0.4,0.13693063937629152,0.7398437500000001,0.467167464551387,0.5,0.5,0.5,0.71875,0.52,"[0, 1, 20, 31]",
earlystop_d100_steps50.csv,core_interaction,perm,selection_frequency_threshold,0.2,5,0.4,0.13693063937629152,0.7398437500000001,0.467167464551387,0.14285714285714285,0.5,0.22222222222222224,,,"[0, 1, 20, 29, 31, 40, 48, 56, 71, 79, 83, 85, 97, 98]",14.0
earlystop_d100_steps50.csv,core_interaction,perm,selection_frequency_threshold,0.4,5,0.4,0.13693063937629152,0.7398437500000001,0.467167464551387,1.0,0.5,0.6666666666666666,,,"[0, 1]",2.0
earlystop_d100_steps50.csv,core_interaction,perm,selection_frequency_threshold,0.6,5,0.4,0.13693063937629152,0.7398437500000001,0.467167464551387,1.0,0.5,0.6666666666666666,,,"[0, 1]",2.0
earlystop_d100_steps50.csv,core_interaction,perm,selection_frequency_threshold,0.8,5,0.4,0.13693063937629152,0.7398437500000001,0.467167464551387,1.0,0.25,0.4,,,[0],1.0
earlystop_d100_steps50.csv,core_interaction,perm,mean_importance_topk,,5,0.4,0.13693063937629152,0.7398437500000001,0.467167464551387,0.5,0.5,0.5,0.6770833333333334,0.5285397074190178,"[0, 1, 31, 71]",
core_d100_c05.csv,core_interaction_c05,grad,selection_frequency_topk,,5,0.5,0.0,0.7234375,0.5371221114206767,0.5,0.5,0.5,0.7239583333333334,0.52,"[0, 1, 10, 28]",
core_d100_c05.csv,core_interaction_c05,grad,selection_frequency_threshold,0.2,5,0.5,0.0,0.7234375,0.5371221114206767,0.16666666666666666,0.5,0.25,,,"[0, 1, 10, 25, 28, 29, 35, 50, 51, 62, 70, 78]",12.0
core_d100_c05.csv,core_interaction_c05,grad,selection_frequency_threshold,0.4,5,0.5,0.0,0.7234375,0.5371221114206767,1.0,0.5,0.6666666666666666,,,"[0, 1]",2.0
core_d100_c05.csv,core_interaction_c05,grad,selection_frequency_threshold,0.6,5,0.5,0.0,0.7234375,0.5371221114206767,1.0,0.5,0.6666666666666666,,,"[0, 1]",2.0
core_d100_c05.csv,core_interaction_c05,grad,selection_frequency_threshold,0.8,5,0.5,0.0,0.7234375,0.5371221114206767,1.0,0.5,0.6666666666666666,,,"[0, 1]",2.0
core_d100_c05.csv,core_interaction_c05,grad,mean_importance_topk,,5,0.5,0.0,0.7234375,0.5371221114206767,0.5,0.5,0.5,0.6145833333333334,0.5224789915966386,"[0, 1, 28, 65]",
core_d100_c05.csv,core_interaction_c05,perm,selection_frequency_topk,,5,0.45,0.11180339887498951,0.7716145833333333,0.5130184026499816,0.5,0.5,0.5,0.7213541666666666,0.52,"[0, 1, 16, 19]",
core_d100_c05.csv,core_interaction_c05,perm,selection_frequency_threshold,0.2,5,0.45,0.11180339887498951,0.7716145833333333,0.5130184026499816,0.15384615384615385,0.5,0.23529411764705882,,,"[0, 1, 16, 19, 22, 31, 32, 42, 46, 51, 55, 64, 97]",13.0
core_d100_c05.csv,core_interaction_c05,perm,selection_frequency_threshold,0.4,5,0.45,0.11180339887498951,0.7716145833333333,0.5130184026499816,1.0,0.5,0.6666666666666666,,,"[0, 1]",2.0
core_d100_c05.csv,core_interaction_c05,perm,selection_frequency_threshold,0.6,5,0.45,0.11180339887498951,0.7716145833333333,0.5130184026499816,1.0,0.5,0.6666666666666666,,,"[0, 1]",2.0
core_d100_c05.csv,core_interaction_c05,perm,selection_frequency_threshold,0.8,5,0.45,0.11180339887498951,0.7716145833333333,0.5130184026499816,1.0,0.5,0.6666666666666666,,,"[0, 1]",2.0
core_d100_c05.csv,core_interaction_c05,perm,mean_importance_topk,,5,0.45,0.11180339887498951,0.7716145833333333,0.5130184026499816,0.5,0.5,0.5,0.7473958333333334,0.5368117797695262,"[0, 1, 46, 85]",
core_d100_c1.csv,core_interaction_c1,grad,selection_frequency_topk,,5,0.45,0.11180339887498948,0.7296875,0.4763771083516225,0.5,0.5,0.5,0.7213541666666666,0.52,"[0, 1, 17, 19]",
core_d100_c1.csv,core_interaction_c1,grad,selection_frequency_threshold,0.2,5,0.45,0.11180339887498948,0.7296875,0.4763771083516225,0.15384615384615385,0.5,0.23529411764705882,,,"[0, 1, 17, 19, 20, 27, 32, 45, 70, 87, 91, 95, 97]",13.0
core_d100_c1.csv,core_interaction_c1,grad,selection_frequency_threshold,0.4,5,0.45,0.11180339887498948,0.7296875,0.4763771083516225,1.0,0.5,0.6666666666666666,,,"[0, 1]",2.0
core_d100_c1.csv,core_interaction_c1,grad,selection_frequency_threshold,0.6,5,0.45,0.11180339887498948,0.7296875,0.4763771083516225,1.0,0.5,0.6666666666666666,,,"[0, 1]",2.0
core_d100_c1.csv,core_interaction_c1,grad,selection_frequency_threshold,0.8,5,0.45,0.11180339887498948,0.7296875,0.4763771083516225,1.0,0.5,0.6666666666666666,,,"[0, 1]",2.0
core_d100_c1.csv,core_interaction_c1,grad,mean_importance_topk,,5,0.45,0.11180339887498948,0.7296875,0.4763771083516225,0.5,0.5,0.5,0.6796875,0.5289361133386795,"[0, 1, 97, 98]",
core_d100_c1.csv,core_interaction_c1,perm,selection_frequency_topk,,5,0.4,0.13693063937629152,0.7489583333333334,0.46077503052503055,0.5,0.5,0.5,0.7239583333333334,0.52,"[0, 1, 71, 79]",
core_d100_c1.csv,core_interaction_c1,perm,selection_frequency_threshold,0.2,5,0.4,0.13693063937629152,0.7489583333333334,0.46077503052503055,0.16666666666666666,0.5,0.25,,,"[0, 1, 6, 18, 20, 48, 71, 79, 85, 87, 95, 97]",12.0
core_d100_c1.csv,core_interaction_c1,perm,selection_frequency_threshold,0.4,5,0.4,0.13693063937629152,0.7489583333333334,0.46077503052503055,0.5,0.5,0.5,,,"[0, 1, 71, 79]",4.0
core_d100_c1.csv,core_interaction_c1,perm,selection_frequency_threshold,0.6,5,0.4,0.13693063937629152,0.7489583333333334,0.46077503052503055,1.0,0.5,0.6666666666666666,,,"[0, 1]",2.0
core_d100_c1.csv,core_interaction_c1,perm,selection_frequency_threshold,0.8,5,0.4,0.13693063937629152,0.7489583333333334,0.46077503052503055,1.0,0.25,0.4,,,[0],1.0
core_d100_c1.csv,core_interaction_c1,perm,mean_importance_topk,,5,0.4,0.13693063937629152,0.7489583333333334,0.46077503052503055,0.5,0.5,0.5,0.6927083333333334,0.5320692883895131,"[0, 1, 79, 97]",
core_d100_c2.csv,core_interaction_c2,grad,selection_frequency_topk,,5,0.4,0.13693063937629152,0.7572916666666668,0.45457622083269084,0.75,0.75,0.75,0.84375,0.56,"[0, 1, 2, 7]",
core_d100_c2.csv,core_interaction_c2,grad,selection_frequency_threshold,0.2,5,0.4,0.13693063937629152,0.7572916666666668,0.45457622083269084,0.2,0.75,0.31578947368421056,,,"[0, 1, 2, 6, 7, 34, 70, 73, 74, 81, 84, 87, 89, 94, 97]",15.0
core_d100_c2.csv,core_interaction_c2,grad,selection_frequency_threshold,0.4,5,0.4,0.13693063937629152,0.7572916666666668,0.45457622083269084,1.0,0.5,0.6666666666666666,,,"[0, 1]",2.0
core_d100_c2.csv,core_interaction_c2,grad,selection_frequency_threshold,0.6,5,0.4,0.13693063937629152,0.7572916666666668,0.45457622083269084,1.0,0.25,0.4,,,[0],1.0
core_d100_c2.csv,core_interaction_c2,grad,selection_frequency_threshold,0.8,5,0.4,0.13693063937629152,0.7572916666666668,0.45457622083269084,1.0,0.25,0.4,,,[0],1.0
core_d100_c2.csv,core_interaction_c2,grad,mean_importance_topk,,5,0.4,0.13693063937629152,0.7572916666666668,0.45457622083269084,0.5,0.5,0.5,0.9244791666666666,0.6416256157635468,"[0, 1, 30, 96]",
core_d100_c2.csv,core_interaction_c2,perm,selection_frequency_topk,,5,0.3,0.11180339887498948,0.6291666666666667,0.31099242424242424,0.5,0.5,0.5,0.71484375,0.43666666666666665,"[0, 1, 7, 96]",
core_d100_c2.csv,core_interaction_c2,perm,selection_frequency_threshold,0.2,5,0.3,0.11180339887498948,0.6291666666666667,0.31099242424242424,0.13333333333333333,0.5,0.2105263157894737,,,"[0, 1, 7, 13, 21, 23, 26, 54, 67, 72, 75, 88, 89, 92, 96]",15.0
core_d100_c2.csv,core_interaction_c2,perm,selection_frequency_threshold,0.4,5,0.3,0.11180339887498948,0.6291666666666667,0.31099242424242424,0.6666666666666666,0.5,0.5714285714285715,,,"[0, 1, 96]",3.0
core_d100_c2.csv,core_interaction_c2,perm,selection_frequency_threshold,0.6,5,0.3,0.11180339887498948,0.6291666666666667,0.31099242424242424,1.0,0.25,0.4,,,[0],1.0
core_d100_c2.csv,core_interaction_c2,perm,selection_frequency_threshold,0.8,5,0.3,0.11180339887498948,0.6291666666666667,0.31099242424242424,1.0,0.25,0.4,,,[0],1.0
core_d100_c2.csv,core_interaction_c2,perm,mean_importance_topk,,5,0.3,0.11180339887498948,0.6291666666666667,0.31099242424242424,0.5,0.5,0.5,0.6458333333333334,0.39990698635799915,"[0, 1, 72, 92]",
core_d100_c5.csv,core_interaction_c5,grad,selection_frequency_topk,,5,0.4,0.22360679774997896,0.8130208333333332,0.42281116283213915,0.75,0.75,0.75,0.953125,0.45,"[0, 1, 2, 27]",
core_d100_c5.csv,core_interaction_c5,grad,selection_frequency_threshold,0.2,5,0.4,0.22360679774997896,0.8130208333333332,0.42281116283213915,0.26666666666666666,1.0,0.4210526315789474,,,"[0, 1, 2, 3, 5, 15, 27, 33, 44, 67, 78, 80, 81, 82, 91]",15.0
core_d100_c5.csv,core_interaction_c5,grad,selection_frequency_threshold,0.4,5,0.4,0.22360679774997896,0.8130208333333332,0.42281116283213915,0.5,0.25,0.3333333333333333,,,"[0, 27]",2.0
core_d100_c5.csv,core_interaction_c5,grad,selection_frequency_threshold,0.6,5,0.4,0.22360679774997896,0.8130208333333332,0.42281116283213915,1.0,0.25,0.4,,,[0],1.0
core_d100_c5.csv,core_interaction_c5,grad,selection_frequency_threshold,0.8,5,0.4,0.22360679774997896,0.8130208333333332,0.42281116283213915,1.0,0.25,0.4,,,[0],1.0
core_d100_c5.csv,core_interaction_c5,grad,mean_importance_topk,,5,0.4,0.22360679774997896,0.8130208333333332,0.42281116283213915,0.75,0.75,0.75,0.984375,0.7291666666666666,"[0, 1, 3, 82]",
core_d100_c5.csv,core_interaction_c5,perm,selection_frequency_topk,,5,0.3,0.11180339887498951,0.7807291666666667,0.3360901915113871,0.5,0.5,0.5,0.6953125,0.30125,"[0, 1, 20, 27]",
core_d100_c5.csv,core_interaction_c5,perm,selection_frequency_threshold,0.2,5,0.3,0.11180339887498951,0.7807291666666667,0.3360901915113871,0.125,0.5,0.2,,,"[0, 1, 20, 27, 42, 44, 50, 66, 73, 76, 77, 78, 79, 81, 84, 95]",16.0
core_d100_c5.csv,core_interaction_c5,perm,selection_frequency_threshold,0.4,5,0.3,0.11180339887498951,0.7807291666666667,0.3360901915113871,1.0,0.25,0.4,,,[0],1.0
core_d100_c5.csv,core_interaction_c5,perm,selection_frequency_threshold,0.6,5,0.3,0.11180339887498951,0.7807291666666667,0.3360901915113871,1.0,0.25,0.4,,,[0],1.0
core_d100_c5.csv,core_interaction_c5,perm,selection_frequency_threshold,0.8,5,0.3,0.11180339887498951,0.7807291666666667,0.3360901915113871,1.0,0.25,0.4,,,[0],1.0
core_d100_c5.csv,core_interaction_c5,perm,mean_importance_topk,,5,0.3,0.11180339887498951,0.7807291666666667,0.3360901915113871,0.75,0.75,0.75,0.9583333333333333,0.6597222222222222,"[0, 1, 3, 81]",
