function,seed,samples,test_samples,dimension,noise,width_hidden,grid,k,lamb,steps,pair_mode,train_mse,test_mse,candidate_pairs,true_pair,top_pair,top_pair_score,true_pair_score,max_false_pair_score,false_pair_score_p95,false_pair_score_p99,true_minus_max_false,true_pair_rank,true_pair_beats_candidates,endpoint_rank_worst_feature,endpoint_rank_worst_hybrid,runtime_sec
core_interaction_c01,49,1024,2048,20,0.0,16,5,3,0.001,75,all,0.0018572466215118766,0.0025000148452818394,190,"(2, 3)","(0, 1)",0.003156146267428994,2.461252734065056e-06,0.003156146267428994,0.00031865839846432174,0.0007785408571362497,-0.003153685014694929,42,0,5,4,19.848695039749146
core_interaction_c01,50,1024,2048,20,0.0,16,5,3,0.001,75,all,0.0018024207092821598,0.002067405264824629,190,"(2, 3)","(0, 1)",0.003199602128006518,3.466848284006119e-07,0.003199602128006518,0.00014088705647736786,0.0005724936537444593,-0.0031992554431781173,81,0,16,16,24.490012884140015
core_interaction_c01,51,1024,2048,20,0.0,16,5,3,0.001,75,all,0.0016038224566727877,0.002109813503921032,190,"(2, 3)","(0, 10)",0.002658744342625141,1.4922115951776505e-06,0.002658744342625141,0.0009119275026023385,0.0017845192924141903,-0.0026572521310299635,110,0,11,11,19.52990746498108
core_interaction_c01,52,1024,2048,20,0.0,16,5,3,0.001,75,all,0.0017911565955728292,0.0023031195160001516,190,"(2, 3)","(0, 1)",0.006800430361181498,6.146728992462158e-08,0.006800430361181498,7.622586563229555e-05,0.00018165074288845068,-0.006800368893891573,163,0,19,19,21.44797992706299
core_interaction_c01,53,1024,2048,20,0.0,16,5,3,0.001,75,all,0.0015628105029463768,0.002303317654877901,190,"(2, 3)","(0, 1)",0.005233747302554548,1.39651820063591e-06,0.005233747302554548,0.0004889918258413667,0.0023534592147916584,-0.005232350784353912,110,0,17,16,22.8913791179657
core_interaction_c01,54,1024,2048,20,0.0,16,5,3,0.001,75,all,0.0018169719260185957,0.0023515215143561363,190,"(2, 3)","(0, 1)",0.003949043340981007,1.7927959561347961e-07,0.003949043340981007,0.00042163375765085024,0.001098260739818216,-0.003948864061385393,148,0,18,18,20.64463448524475
core_interaction_c01,55,1024,2048,20,0.0,16,5,3,0.001,75,all,0.0016391882672905922,0.0022806923370808363,190,"(2, 3)","(0, 1)",0.005534532247111201,7.750233635306358e-06,0.005534532247111201,0.001233265176415443,0.002515262113884093,-0.005526782013475895,41,0,5,12,20.794835567474365
core_interaction_c01,56,1024,2048,20,0.0,16,5,3,0.001,75,all,0.0016076987376436591,0.0020705098286271095,190,"(2, 3)","(0, 1)",0.0022976157488301396,1.658918336033821e-07,0.0022976157488301396,0.0003373493207618594,0.001758599039167167,-0.0022974498569965363,150,0,6,6,22.495025396347046
core_interaction_c01,57,1024,2048,20,0.0,16,5,3,0.001,75,all,0.0014798433985561132,0.0023625760804861784,190,"(2, 3)","(0, 1)",0.004195372806861997,2.1706800907850266e-06,0.004195372806861997,0.0015324538573622693,0.003679003771394492,-0.004193202126771212,144,0,9,9,22.163743257522583
core_interaction_c01,58,1024,2048,20,0.0,16,5,3,0.001,75,all,0.0019080425845459104,0.0024029058404266834,190,"(2, 3)","(0, 1)",0.0029292043764144182,4.540197551250458e-07,0.0029292043764144182,4.716133698821068e-05,0.00011691605206579032,-0.002928750356659293,85,0,14,14,22.08212375640869
core_interaction_c01,59,1024,2048,20,0.0,16,5,3,0.001,75,all,0.0018263597739860415,0.002396801020950079,190,"(2, 3)","(0, 1)",0.0031872603576630354,9.778887033462524e-08,0.0031872603576630354,6.501609459519386e-05,0.0007549745636060834,-0.0031871625687927008,156,0,11,13,22.34306240081787
